kind,kwh_per_interval
charge,38.94973739971135
charge,38.4562563074461
charge,20.332497263093046
discharge,5.042647143726299
discharge,4.8163181727697975
charge,463.5270088503946
discharge,815.2542749746076
discharge,833.3333333333333
discharge,84.44697981579282
discharge,173.84086123909628
charge,8.553486175530452
charge,40.78988961282357
charge,34.68566785407381
discharge,20.902187339088755
discharge,32.679911016938604
charge,10.575145419068463
charge,830.3931616275199
discharge,3.559735752039728
discharge,789.03
discharge,755.1933
discharge,700.4963833333334
discharge,692.4870833333332
discharge,602.6604166666667
discharge,526.4975000000001
discharge,491.0200000000001
discharge,425.48963333333336
discharge,374.18635000000006
discharge,345.4195833333332
discharge,296.3897333333333
discharge,243.96230000000003
discharge,211.71958333333316
discharge,201.45921666666663
discharge,166.7770999999999
discharge,122.86833333333323
discharge,121.52338333333341
charge,11.596741932484292
charge,821.4439190522505
charge,784.0753330115435
charge,759.1097176293847
charge,833.3333333333333
charge,833.3333333333333
charge,833.3333333333333
charge,782.6051792716199
charge,791.8386075457578
charge,806.0316745785123
charge,785.1043404246188
charge,800.6299794148155
charge,769.6179083443918
charge,2.9483333333332666
discharge,52.55408333333321
discharge,48.00334070861197
discharge,62.03911171411846
charge,22.871768283730034
discharge,104.11065000000008
discharge,198.87250000000006
discharge,254.47893333333332
discharge,267.07283333333316
discharge,259.57333333333315
discharge,261.3463499999999
discharge,323.4667499999998
charge,800.6639898358223
charge,786.5309612342605
charge,773.4808128324828
charge,327.6004802686353
charge,91.22139550343229
charge,10.576221009185701
discharge,45.32837127784603
discharge,40.992004638042545
charge,10.512219734067003
charge,11.689323155876309
discharge,2.70012880110653
discharge,8.136470633428871
charge,9.955645128589708
charge,16.806605562624213
charge,29.615591256721018
charge,52.557040454879825
charge,34.68119995222321
charge,6.843455266421188
charge,3.3947978187325134
discharge,38.27911840955892
discharge,30.931861487028527
discharge,18.83775274999266
discharge,10.641904559659906
discharge,521.9119019134816
discharge,720.31
discharge,718.1317
discharge,704.6012999999999
discharge,687.3116666666666
discharge,705.2736333333334
discharge,705.7464666666666
discharge,691.1733333333333
discharge,717.4959833333334
discharge,741.4611833333333
discharge,733.4066666666665
discharge,708.2399666666666
charge,11.741027090472471
charge,33.59702046942607
discharge,1.7146620405386557
discharge,8.840139015201657
discharge,3.802000075133037
discharge,7.923073136291464
charge,3.2898857134149466
charge,820.0452979258391
charge,831.08208355471
charge,38.01366084373501
charge,797.8523699106416
charge,833.3333333333333
charge,833.3333333333333
charge,802.4294092741911
charge,775.2880328895494
charge,724.5621708723728
charge,764.7577529457053
charge,787.3502243302495
charge,773.0198866432075
charge,760.6028972586371
charge,12.376983317897384
charge,30.89435213348463
charge,6.683923613859633
discharge,0.4625175544975946
charge,3.6329364032534386
charge,25.04362330953802
charge,35.066612966309435
charge,20.310046657310863
charge,1.108586753603504
discharge,7.909668213303803
charge,0.7864900791831815
charge,16.379713751711733
charge,33.195081158700305
charge,14.029904989979968
discharge,14.552128453154182
charge,7.207298023264002
charge,46.41386608032303
charge,62.34731506687808
charge,16.589483945101847
discharge,17.594975606418984
discharge,4.649998249798955
charge,17.133609867892915
charge,13.631991343216896
charge,5.126807484725077
discharge,16.06457158213368
discharge,0.7194255643415772
charge,19.001495973929195
charge,9.284981558467734
discharge,15.298658396392398
discharge,29.709516570076744
discharge,4.39303833331644
charge,0.9029995198796996
charge,3.7520706879183763
charge,612.2216568779792
discharge,6.205336957214058
discharge,815.2399999999999
discharge,759.9256827319409
discharge,33.61547667141315
discharge,465.29909998082076
discharge,11.74964441998236
charge,22.71883096875615
discharge,12.840100695902379
discharge,15.690031222536732
charge,2.5234310919994414
charge,3.2946221827012323
charge,772.1417395324125
discharge,31.0791160876272
discharge,783.1004166666667
discharge,750.7111
discharge,637.9638
discharge,544.0016666666667
discharge,490.6434333333332
discharge,462.9992500000001
discharge,438.50958333333335
discharge,399.5380500000001
discharge,345.70861666666656
discharge,294.6737499999999
discharge,268.8470166666665
discharge,254.02633333333347
discharge,209.11833333333323
discharge,113.44061666666653
discharge,90.27011666666658
discharge,116.35541666666666
discharge,49.14291666666668
charge,82.69883840591115
charge,833.3333333333333
charge,823.7643032005177
charge,794.6724223784234
charge,816.1563343097171
charge,819.2876137444832
charge,833.3333333333333
charge,823.524328230815
charge,794.9914297873843
charge,813.9575365274205
charge,833.3333333333333
charge,833.3333333333333
charge,468.16351461982975
discharge,35.76828333333333
discharge,9.698116471821209
charge,28.87901092613538
charge,11.217512917407689
discharge,147.44458333333318
discharge,200.1683333333334
discharge,233.64505000000008
discharge,231.61278333333325
discharge,238.7883333333334
discharge,323.23826666666673
discharge,388.6098333333332
charge,772.863554260292
charge,763.7041607863734
charge,656.6364810338504
discharge,53.454601076003314
discharge,1.117891637749949
discharge,4.784032630245747
discharge,17.69374530623236
discharge,19.807367820736204
discharge,17.40087464003045
discharge,30.950566158846414
discharge,6.682726829354351
charge,11.233632034507878
charge,18.362095600242583
charge,36.1421178643061
charge,31.95604152178521
charge,21.311400872465242
charge,11.014316162451905
discharge,23.57790758053102
discharge,30.900781877780673
discharge,26.445144282672686
discharge,16.137704129953022
discharge,40.868174316970226
discharge,7.947200341441203
discharge,458.9033535385636
discharge,711.0
discharge,713.1812
discharge,705.5692166666665
discharge,698.8383333333333
discharge,705.6563166666666
discharge,717.2999666666666
discharge,722.2549999999999
discharge,720.3132333333333
discharge,743.0571666666666
discharge,764.3916666666667
discharge,726.2582166666666
charge,7.645547321203253
charge,46.36525222098544
charge,35.012893001408656
charge,21.956376410637517
discharge,5.439738190402409
discharge,25.115753699158745
discharge,12.45149998803015
charge,803.5090756058303
charge,801.8526041308684
charge,36.56737298164364
charge,823.8508455224414
charge,801.532064177737
charge,792.8503266666087
charge,798.0056134246324
charge,810.1586388051887
charge,768.6632944567316
charge,796.6017440835901
charge,799.4561702679871
charge,795.1364995362296
charge,794.4911646828826
discharge,10.383387654486683
discharge,15.491993810378233
discharge,28.20737457688159
discharge,14.596148884736067
discharge,6.664814184858244
discharge,16.70785539158129
discharge,20.858773814390076
discharge,40.63069939263096
discharge,21.367192114437785
discharge,4.007646368582812
charge,22.274542443318182
charge,40.32576165553132
charge,15.4122905635478
discharge,9.240799281113254
discharge,41.32344817004838
discharge,18.377570822747316
charge,2.4449673735570627
discharge,12.850476903552703
discharge,47.35687554229327
discharge,47.453032839035245
discharge,13.292022573802456
discharge,26.172711587844333
discharge,43.94724152077731
discharge,49.57576471065249
discharge,65.84832434142237
discharge,86.59303183075667
discharge,30.173471746550547
discharge,15.507521696730237
discharge,149.86210401328606
discharge,75.56515205909511
discharge,11.702543891686048
discharge,421.83026666666666
charge,1.155750428096951
charge,48.975444093027136
discharge,467.0432833333333
discharge,491.945
discharge,474.06780000000003
discharge,465.5063666666666
discharge,469.385
discharge,444.04594999999995
discharge,464.42995
discharge,511.01249999999993
discharge,479.6956
discharge,423.5634166666666
discharge,385.8291666666667
discharge,356.58783333333326
discharge,316.33796666666666
discharge,260.6033333333333
discharge,198.8692666666666
discharge,129.5974
discharge,62.110416666666595
discharge,20.63560000000001
discharge,30.630533333333346
discharge,45.400416666666615
charge,13.30118333333337
charge,64.7881666666666
charge,81.00749999999994
charge,116.26356666666663
charge,180.24974999999995
charge,238.6945833333333
charge,248.24266666666665
charge,254.62356666666665
charge,286.7900000000001
charge,333.07251666666673
charge,377.3256500000001
charge,412.34041666666656
charge,444.3818000000001
charge,492.8914166666666
charge,529.7912499999999
charge,499.35616666666647
charge,437.95821666666666
charge,402.20208333333335
charge,424.81916666666666
charge,458.49243333333334
charge,482.5454166666666
charge,514.4870333333333
charge,538.4825999999999
charge,538.4641666666666
charge,505.04431666666665
charge,424.2336666666665
charge,352.1291666666667
charge,370.07303333333334
charge,379.76615000000004
charge,61.18323090832847
discharge,27.05118333333337
discharge,73.46677312028453
discharge,22.622268161403042
charge,8.207571826218924
charge,16.525681606460694
charge,9.793218719804656
discharge,16.25280121857503
discharge,32.890114109836304
discharge,19.83574984723009
charge,18.366872404313426
charge,11.421203955060491
discharge,2.6256599473412052
discharge,11.92569051404223
discharge,12.47453728080518
discharge,2.8097284363520885
charge,13.321860898807927
discharge,356.57869066665404
discharge,451.6833333333333
discharge,424.94674999999995
discharge,443.4024333333333
discharge,477.3883333333333
discharge,426.62491666666665
discharge,426.42343333333326
discharge,482.3016666666666
discharge,463.45449999999994
discharge,450.0192833333333
discharge,478.76166666666666
discharge,496.23318333333333
discharge,482.40945
discharge,460.67833333333334
discharge,468.28689999999995
discharge,464.67404999999997
discharge,450.04166666666663
discharge,464.2101
discharge,312.8122949867841
charge,18.826093069117064
charge,22.10621786997973
charge,28.614814467754456
charge,9.49740409680993
discharge,36.1576909492216
discharge,11.550569225502272
charge,814.101459264941
charge,825.171456785924
charge,53.58075176120434
charge,827.3351552675052
charge,807.7560121829079
charge,779.5812122553216
charge,784.8169217963051
charge,803.3136807948076
charge,778.6709057792502
charge,816.1263677779319
charge,814.4966696201923
charge,778.4089664523015
charge,756.8164200024573
charge,1.7280277146868457
charge,23.980656433782713
discharge,0.3878512899045745
discharge,2.4010335350414493
charge,20.94871076630193
charge,22.042237988493014
discharge,1.9499666228564934
discharge,3.322616407400062
charge,20.99200148135492
charge,24.063861406697185
discharge,19.606732657150246
discharge,44.81860431888765
discharge,5.086018427518184
discharge,12.059244110033887
discharge,38.1204180219504
discharge,21.456763870897873
charge,9.410849715765778
charge,24.27611270337252
charge,36.93778002203538
charge,27.720388021074996
discharge,19.228381279127234
discharge,49.04190582491037
discharge,46.94827150554238
discharge,25.49494481096542
charge,31.285024839116772
discharge,0.8222672897368852
discharge,64.92558855092267
discharge,16.269942710590556
charge,0.14464537997719162
discharge,20.151759969617274
discharge,7.288416318710404
discharge,3.9799448916831466
discharge,4.739034735611199
charge,778.7064271742281
discharge,448.21506666666664
discharge,442.6116666666667
discharge,466.4008166666667
discharge,481.51686666666666
discharge,475.77
discharge,475.7962333333333
discharge,489.48879999999997
discharge,499.8883333333333
discharge,482.4885499999999
discharge,459.4132166666666
discharge,422.61375
discharge,346.67294999999996
discharge,300.41076666666663
discharge,274.93041666666664
discharge,192.57214999999997
discharge,105.59446666666668
discharge,54.74874999999997
discharge,36.65011666666669
discharge,49.994983333333266
discharge,53.72833333333335
charge,1.951116666666735
charge,43.2347166666666
charge,66.77458333333334
charge,133.71131666666668
charge,161.55253333333337
charge,159.49374999999986
charge,221.3358833333333
charge,268.63779999999997
charge,273.95041666666657
charge,288.43655
charge,297.6065166666667
charge,309.71875
charge,351.70465000000013
charge,367.43685000000005
charge,349.89
charge,344.01081666666676
charge,324.2576833333334
charge,311.6974999999999
charge,655.1455128212737
charge,357.0078000000001
charge,303.80625
charge,697.1309273190328
charge,285.9147833333333
charge,290.49041666666665
charge,266.8367833333334
charge,262.5006166666666
charge,283.0604166666666
charge,282.57848333333345
charge,251.85703333333333
charge,202.4545833333333
charge,156.8567999999999
charge,15.049322841081851
discharge,55.945833333333326
discharge,42.09411933298163
discharge,42.9998749232718
discharge,46.51943032305877
discharge,36.458931242113636
discharge,1.9195964787190007
charge,19.009034205508556
charge,51.12855242644548
charge,48.97542876681024
charge,31.29281690588698
charge,29.415148419512036
charge,25.945112183499305
charge,27.115485450526307
discharge,1.1550650859466032
discharge,4.56240827713691
charge,20.137863305818087
discharge,3.4775702431314244
discharge,353.03498312462716
discharge,415.78999999999996
discharge,423.1460833333333
discharge,444.49836666666664
discharge,449.0283333333333
discharge,432.50104999999996
discharge,439.17224999999996
discharge,460.9816666666666
discharge,448.54675
discharge,441.99574999999993
discharge,451.28166666666664
discharge,445.88811666666663
discharge,445.6148833333333
discharge,464.23333333333335
discharge,488.5989833333333
discharge,477.3905666666667
discharge,444.23333333333335
discharge,445.67723333333333
discharge,463.0655333333333
discharge,1.9240719350277686
charge,20.06693550807688
charge,0.5224999013570368
discharge,35.64798125060054
discharge,30.912629038458192
charge,12.794423132288046
charge,795.0340402724962
charge,800.9086388616753
charge,43.51110656322339
charge,824.1880579141349
charge,797.2699731583975
charge,746.6009632990852
charge,742.0033979023244
charge,793.5930825057858
charge,778.4119641545313
charge,777.4051658738153
charge,737.0382299369329
charge,725.6441732941046
charge,753.9892617891364
discharge,12.378897834161307
discharge,1.1917555479574276
charge,24.404865105101408
charge,27.490078992595386
charge,27.296680617836955
charge,29.09428008952068
charge,1.3556601467912515
discharge,12.701590055774659
charge,0.9335296937528028
discharge,13.425821197646997
discharge,7.725997889505379
charge,24.372829191543474
charge,40.45714831639805
charge,15.261669958942662
discharge,9.033371144534044
charge,27.721015827856718
charge,54.756023605966334
charge,48.08124345960266
charge,39.99909672760816
charge,34.01511008815419
charge,45.64259462582868
discharge,2.0863994769908913
discharge,44.328939611745454
discharge,12.90426878604785
charge,7.872674398975619
charge,4.699651989382801
discharge,16.418503733688112
charge,16.550080387453363
charge,28.24764712914191
discharge,9.008051145974832
discharge,10.012302425195571
charge,0.9036200405265618
charge,6.853633368433293
charge,779.6376483633862
discharge,1.1296619484396615
discharge,524.5728629676843
discharge,802.2230837005594
discharge,53.990713091932435
discharge,6.860183336695286
discharge,14.73131338414953
discharge,41.01064431797738
discharge,42.0138083387327
discharge,4.047665135221223
charge,57.8851490576169
charge,100.57963614727919
charge,820.4443796091432
discharge,24.017271945385232
discharge,789.7808333333332
discharge,813.9806833333332
discharge,757.2190666666665
discharge,678.1429166666666
discharge,607.2937333333332
discharge,556.9744000000001
discharge,527.0249999999999
discharge,504.36744999999996
discharge,458.37863333333325
discharge,387.7175
discharge,322.20793333333313
discharge,281.3195833333333
discharge,265.65874999999994
discharge,253.9440833333333
discharge,203.94291666666663
discharge,136.07291666666674
discharge,114.71244999999999
charge,34.29568850185842
charge,805.6756335799081
charge,785.6671741188258
charge,773.1683342399002
charge,804.993030563254
charge,794.9236003305151
charge,798.5653193225739
charge,833.3333333333333
charge,816.1036075507229
charge,813.4293324210414
charge,833.3333333333333
charge,833.3333333333333
charge,783.6887630730328
discharge,7.917716630689483
discharge,42.02352910647642
discharge,15.080381267385178
discharge,19.062125973077855
charge,15.497086077702534
discharge,175.92949999999996
discharge,254.4091666666667
discharge,239.2476499999998
discharge,267.5401999999999
discharge,354.2850000000001
discharge,379.5804333333334
discharge,429.73688333333337
charge,759.15892026099
charge,800.8922882442663
charge,800.6009945898445
charge,640.1108163553777
charge,42.84059413072464
charge,29.151431321612336
discharge,11.266044485935595
discharge,9.848069297818938
charge,6.572548157863707
charge,16.44974538892984
charge,30.56539785629309
charge,16.128476489670447
charge,8.334828692151177
charge,22.023971995303896
charge,24.73801188094035
charge,23.433519720027903
charge,13.040851227043731
discharge,9.78843714110485
discharge,0.761944503763857
discharge,2.137157308961946
charge,7.106628172118235
discharge,4.588878431351304
discharge,7.459435697692129
discharge,365.23062569632685
discharge,749.8249999999999
discharge,740.5670333333334
discharge,732.3051666666667
discharge,730.8533333333332
discharge,712.0547833333333
discharge,708.6202166666667
discharge,719.3066666666666
discharge,711.1313333333333
discharge,716.7608333333333
discharge,739.4183333333333
discharge,741.9685999999999
charge,19.233936330088227
charge,59.95457913493817
charge,35.31526999523442
discharge,8.832145269890475
discharge,46.85154495155825
discharge,49.02290672946185
discharge,19.01350463365634
charge,793.5270872319379
charge,796.1895924826925
charge,28.75413277156656
charge,814.6630213385197
charge,799.3804193073468
charge,764.0298776404586
charge,757.1437215255231
charge,767.982325305172
charge,734.0912161075285
charge,766.4959346281794
charge,782.9261662952044
charge,793.2214886021122
charge,778.1588163610127
discharge,68.8785220008532
discharge,67.5779945262334
charge,1.9325508889588718
charge,0.9401556152292869
discharge,15.00201821672124
discharge,6.033519488576985
charge,11.817915838660838
discharge,5.605067386906285
discharge,37.56063993464636
discharge,57.21743666568
discharge,37.11030455844866
discharge,20.433696455798326
discharge,22.40542286507082
discharge,62.5262089010555
discharge,94.59051445901696
discharge,68.68949811350342
discharge,43.69533818955972
discharge,43.720171099752065
discharge,57.36136489138312
discharge,71.07409647895315
discharge,55.59949975405971
discharge,50.4176548691197
discharge,43.758096337565235
discharge,40.05276254553689
discharge,80.848313489161
discharge,92.06975142208114
discharge,94.90605525763385
discharge,94.80710779051253
discharge,70.41253574663847
discharge,55.98194028541525
discharge,111.62716231025775
discharge,121.71136357525506
discharge,64.55121809028799
charge,736.8979427724759
discharge,106.83996331690821
discharge,55.83183129126792
discharge,30.29171037917706
discharge,18.990201407697896
discharge,35.03639146825401
charge,15.309841849390295
charge,20.986889066326512
discharge,14.058193161097392
discharge,7.647904086735593
charge,2.3685968643347906
charge,734.0821796487443
charge,826.0705266670221
charge,39.98057698292246
discharge,794.2823596232317
discharge,759.9096123093773
discharge,749.3105888843811
discharge,749.974121606004
discharge,709.50055
discharge,651.3720000000001
discharge,600.2312499999998
discharge,557.71945
discharge,508.1134166666666
discharge,9.720373868475122
discharge,2.938769386461331
discharge,21.85442252859889
discharge,385.5041666666666
discharge,360.9743666666666
discharge,115.52181856655773
discharge,128.80239234437204
discharge,260.66011666666657
discharge,12.616294088153154
charge,830.9259193883288
charge,833.3333333333333
charge,833.3333333333333
charge,833.3333333333333
charge,833.3333333333333
charge,833.3333333333333
charge,833.3333333333333
charge,833.3333333333333
charge,833.3333333333333
charge,828.5564907272862
charge,833.3333333333333
charge,833.3333333333333
charge,52.45765479496333
charge,4.036550311409542
charge,16.454498818818593
charge,11.77393667016247
discharge,7.771903365394451
discharge,19.441695919044037
discharge,295.9366666666665
discharge,305.25166666666667
discharge,320.8576499999999
discharge,344.98541666666665
discharge,382.9301333333333
discharge,444.73394999999994
charge,833.3333333333333
charge,833.3333333333333
charge,833.3333333333333
charge,474.0948779809777
discharge,26.51266218087153
charge,7.422174275134694
charge,25.309507429645034
discharge,741.6566666666665
discharge,718.0547833333333
discharge,703.49475
discharge,718.8566666666667
discharge,720.4356628808941
discharge,724.30345
discharge,729.4383333333333
discharge,743.7272666666665
discharge,607.4198679467287
discharge,738.26
discharge,692.6544999999999
charge,95.86155908522949
charge,90.33666750089128
charge,40.16619148275106
charge,24.47115924969421
charge,42.995033756124485
charge,6.257583193496998
charge,39.20541236127838
charge,813.6159551774515
charge,792.012331383335
charge,11.476426603347363
charge,808.7659378570725
charge,790.7419741400319
charge,747.8494248134683
charge,748.1065935840647
charge,787.0142145390898
charge,767.0595556729982
charge,790.4829596393763
charge,789.0467195078295
charge,737.1787797246983
charge,694.081857736548
discharge,48.8992644790402
discharge,6.321508471535935
discharge,45.74377851925692
discharge,56.44636177792643
discharge,44.93938756142893
discharge,21.25888543709368
discharge,15.839647665962502
discharge,39.02778985314444
discharge,63.715328857457166
discharge,20.847011929075165
discharge,45.46118669768771
discharge,88.9678999666005
discharge,66.0232518596207
discharge,48.84878322705413
discharge,84.83348509900975
discharge,76.61452037328831
discharge,81.36888776296655
discharge,95.20138409315052
discharge,72.08239874016067
discharge,42.16563587139933
discharge,51.970308928236136
discharge,69.93107205106367
discharge,100.4401934719665
discharge,107.2117094174007
discharge,95.30689557521896
discharge,70.49294909691298
discharge,52.79005297893366
discharge,80.33956808217704
discharge,100.50738520746938
discharge,104.46327021688398
discharge,151.393048024922
discharge,134.08980314502128
discharge,47.788686453915716
charge,472.7522049908397
discharge,93.44222608688256
discharge,43.017625416884016
discharge,46.15791516591173
discharge,22.23597368606852
discharge,5.897634166608896
discharge,8.94489136876075
discharge,8.381713298524573
charge,26.057629154239407
charge,52.6376937406867
charge,48.4965838987747
charge,772.6818505233239
charge,790.4157087976162
charge,2.5569368080615504
discharge,802.867363671366
discharge,798.651079340308
discharge,788.6230997518124
discharge,749.8410378919741
discharge,702.5310333333333
discharge,652.7490333333333
discharge,625.7591666666666
discharge,585.8372999999999
discharge,570.2420833333333
discharge,96.46615233121156
discharge,56.359351441624995
discharge,16.341501825423393
discharge,378.18499999999995
discharge,421.6959499999999
discharge,101.4614584457396
discharge,96.38367684044988
discharge,295.3827166666666
charge,50.15781702586128
charge,801.0537916374258
charge,801.4651021739362
charge,833.3333333333333
charge,833.3333333333333
charge,831.904217484263
charge,833.3333333333333
charge,833.3333333333333
charge,833.3333333333333
charge,811.9365012456719
charge,822.7607119269937
charge,833.3333333333333
charge,833.3333333333333
charge,72.48760005464703
charge,41.09981124230217
charge,71.31646655484451
charge,98.64089382704458
charge,51.17087604343817
charge,28.48235154897702
discharge,256.0466666666665
discharge,329.2390333333333
discharge,375.7061166666666
discharge,379.0320833333334
discharge,422.1475833333333
discharge,479.13139999999976
charge,833.3333333333333
charge,833.3333333333333
charge,833.3333333333333
charge,436.9163905881841
discharge,8.479418252936057
charge,10.468417596217073
discharge,35.80770427839013
discharge,766.4566666666666
discharge,708.3215499999999
discharge,704.6915333333333
discharge,746.105
discharge,728.5141166666667
discharge,725.8153
discharge,752.0249999999999
discharge,737.74655
discharge,616.5769645637097
discharge,690.9183333333333
discharge,720.2120333333334
charge,31.82501289244965
charge,64.40856815352822
charge,47.539106324313934
charge,14.783341740364563
charge,3.0020677255533883
charge,1.9919456886226499
charge,28.37872320902818
charge,788.2800548139426
charge,821.0328793223354
charge,39.95032842578837
charge,780.8711810723798
charge,789.2741143727644
charge,790.5519323119179
charge,797.388711396358
charge,778.5966759142275
charge,736.4485187045185
charge,776.410400251382
charge,770.6241404672469
charge,775.9930277853465
charge,786.513794632913
discharge,24.117091669254933
discharge,34.81291788378269
discharge,37.89262774440567
discharge,37.45273827911808
discharge,21.578166869217966
discharge,9.568171392863064
discharge,59.33644790268556
discharge,76.13228060912957
discharge,38.98153377392339
discharge,44.15652887750048
discharge,61.38887219481137
discharge,35.32407380943846
discharge,34.03363079192138
discharge,55.62193294932979
discharge,72.00463337367171
discharge,46.260349813641824
discharge,39.31332693527088
discharge,54.95355715315145
discharge,55.14987783450283
discharge,39.88865600007762
discharge,52.747754188514364
discharge,45.56147117798355
discharge,52.265618436572026
discharge,74.6144552218177
discharge,108.67144647265616
discharge,104.3394731616686
discharge,78.55945037330491
discharge,89.15140276769773
discharge,106.78382875580849
discharge,74.33180832379117
discharge,43.185366892308934
discharge,60.6052444386188
discharge,95.1073277785706
charge,481.48699338015933
discharge,82.0982428582389
discharge,14.748609485166298
charge,8.251596686377297
charge,23.671509181199667
charge,3.1738677452458433
discharge,4.1503264561450806
charge,13.421588064587809
charge,49.35124442328072
charge,45.040191777278324
charge,17.767849967828283
charge,711.1738902607349
charge,790.7436404577087
charge,5.605747305523096
discharge,799.1842632907969
discharge,752.4400056293912
discharge,734.7291641127376
discharge,719.5786705867386
discharge,670.9246499999999
discharge,637.6166
discharge,637.6883333333334
discharge,580.3608999999999
discharge,509.6894166666666
discharge,338.4133362293809
discharge,15.950617711056339
discharge,40.924021904055394
discharge,355.0120833333333
discharge,280.9034999999999
charge,23.899741951296164
charge,12.716818686634952
discharge,157.2582833333331
charge,135.00758082610128
charge,833.3333333333333
charge,833.3333333333333
charge,832.9854462926858
charge,780.1043789680276
charge,784.5476997370283
charge,812.1797620159225
charge,794.679856270565
charge,792.6940104954376
charge,614.0769501553767
charge,735.8509771937748
charge,833.3333333333333
charge,542.8535311777841
charge,2.757238325432809
charge,8.703043637690119
discharge,3.0289463521098696
discharge,0.897266062158792
discharge,287.7791666666667
discharge,299.6129333333332
discharge,348.03038333333325
discharge,418.63458333333324
discharge,472.0789666666667
discharge,510.0891999999999
charge,833.3333333333333
charge,833.3333333333333
charge,833.3333333333333
charge,389.07585894765765
discharge,12.182260384405481
discharge,3.481719724846471
charge,13.378105766414706
charge,5.9601412820443835
discharge,702.85
discharge,727.5879333333334
discharge,726.7738833333333
discharge,708.5216666666666
discharge,689.6845
discharge,687.1906
discharge,701.2633333333333
discharge,718.9591999999999
discharge,671.6547181104431
discharge,743.9266666666667
discharge,711.5517333333333
charge,28.054801332703732
charge,22.233391822086446
charge,62.3830980064763
charge,54.070789686568446
charge,16.78682424649685
discharge,25.346792320886266
charge,2.9640690898042976
charge,788.7495883893414
charge,804.9052497048456
charge,41.811292868531496
charge,826.2001785085024
charge,798.5697817388442
charge,772.003179390741
charge,791.3617926645816
charge,792.9515326657117
charge,752.5429997009749
charge,775.3343233326368
charge,754.4916119515972
charge,756.7940277985507
charge,770.624792662638
discharge,51.848002066950926
discharge,13.65819033426908
charge,31.21860277395649
charge,13.721707356073011
discharge,30.352176893029537
discharge,65.57711039299102
discharge,11.034418720082954
discharge,7.663187928944581
discharge,47.72323563661439
discharge,20.811483877986007
discharge,15.66000509117896
discharge,27.66909635070965
discharge,41.84253034936694
discharge,45.59493109777338
discharge,64.79344670085698
discharge,68.19708731920286
discharge,63.97317428151041
discharge,59.89490315995215
discharge,63.626328497936356
discharge,74.72066282366302
discharge,103.57320059185577
discharge,101.3661339440664
discharge,85.34919515658578
discharge,66.39233682047609
discharge,101.04616471440329
discharge,104.8405477781971
discharge,82.72698884839065
discharge,100.76087698219658
discharge,88.87659498418077
discharge,48.14900425698579
discharge,75.96192834642409
discharge,99.10815682798102
discharge,68.91227821801476
charge,356.82486969062666
discharge,79.46210748351064
discharge,42.47450834529536
discharge,10.340738548764193
charge,10.182398187101285
discharge,19.75441137443488
discharge,46.51840431335859
discharge,19.773414154800093
charge,30.045428813413764
discharge,25.134424821664652
discharge,24.819437083565276
charge,761.4653007673784
charge,833.3333333333333
charge,56.36830552037952
discharge,741.8349372663884
discharge,780.367192423845
discharge,830.454707337832
discharge,809.1941666666665
discharge,726.4665
discharge,689.4814833333332
discharge,670.3279166666666
discharge,594.2523833333333
discharge,541.5540833333333
discharge,332.31581789388673
discharge,18.65683470777674
discharge,22.949926323811496
discharge,427.6462499999999
discharge,387.02161666666666
discharge,51.036615492143255
discharge,3.3494976505277236
discharge,216.5254666666666
charge,38.34147604869531
charge,829.0017837480611
charge,801.8716898358559
charge,769.9155137837843
charge,767.4974884527969
charge,816.484030967679
charge,833.215959695335
charge,833.3333333333333
charge,833.3333333333333
charge,833.3333333333333
charge,771.6595521890775
charge,833.3333333333333
charge,833.3333333333333
charge,101.15752428893552
charge,119.4520459221651
charge,131.6072035415882
charge,104.60753028755835
charge,53.30264278894497
discharge,234.21666666666658
discharge,294.1696333333334
discharge,325.2129
discharge,343.78583333333336
discharge,415.34736666666663
discharge,462.25255000000016
charge,833.3333333333333
charge,833.3333333333333
charge,833.3333333333333
charge,61.709814814815516
discharge,35.73622863611172
charge,2.330963701286919
charge,41.01522474013291
charge,0.772612343902842
discharge,738.7950000000001
discharge,721.1818333333333
discharge,712.6969166666665
discharge,717.4466666666667
discharge,697.90555
discharge,717.0856666666666
discharge,759.5066666666667
discharge,742.2878499999999
discharge,546.9000179695888
discharge,748.8515556599424
discharge,772.9340166666666
discharge,6.3487697266011764
charge,74.7220759350015
charge,97.64144797252891
charge,63.656698854907745
charge,43.94863428562894
charge,20.987005928442954
charge,35.578220362628485
charge,798.0531571248227
charge,805.9738247133678
charge,31.324935051867897
charge,818.003291115223
charge,833.3333333333333
charge,778.1187638860314
charge,732.948071947534
charge,786.0548647942925
charge,761.3514298546188
charge,756.03716440216
charge,780.5220136785899
charge,793.4965762154911
charge,719.0392436580967
discharge,9.245628085095518
discharge,6.305168358252445
discharge,29.83385902551811
charge,11.249971099777724
charge,33.877101501749166
discharge,14.81806148256851
discharge,52.97522080925353
discharge,31.225716399999953
discharge,0.9938760731876073
discharge,9.223291237759156
discharge,56.14899335474189
discharge,38.05344019500893
charge,8.542516600587192
discharge,9.521660161042576
discharge,70.88334406063774
discharge,68.36495436912935
discharge,65.81860571030165
discharge,74.08885709491136
discharge,42.151793082195695
discharge,17.353574519616473
discharge,15.629738133481965
discharge,46.571943284661415
discharge,52.55075992379591
discharge,43.57586252111088
discharge,71.97148067262629
discharge,101.968847896255
discharge,90.70254065180052
discharge,42.96912530165855
discharge,73.34051125102098
discharge,107.95624426668786
discharge,69.6266051476224
