date,interval_index,scenario_id,scenario_net_kwh,center_forecast_kwh,actual_net_kwh
2025-09-23,6,10,533.281042,584.633125,589.77
2025-09-23,7,10,525.664712,577.174031,597.35335
2025-09-23,8,10,527.81926,577.522248,579.971667
2025-09-23,9,10,558.498542,597.333542,552.68
2025-09-23,10,10,559.04635,598.633423,584.05335
2025-09-23,11,10,552.382613,599.781773,601.861617
2025-09-23,12,10,548.529167,604.659375,590.606667
2025-09-23,13,10,551.797633,592.56201,604.56305
2025-09-23,14,10,562.753885,589.261396,607.79955
2025-09-23,15,10,544.255,600.093125,594.986667
2025-09-23,16,10,566.823033,610.149179,598.5124
2025-09-23,17,10,578.521623,608.781202,587.279767
2025-09-23,18,10,562.480208,605.724583,567.005
2025-09-23,19,10,541.563735,608.982392,578.479933
2025-09-23,20,10,555.139906,608.485898,591.051967
2025-09-23,21,10,575.189167,594.971458,586.85
2025-09-23,22,10,573.564017,588.732129,582.173583
2025-09-23,23,10,583.357052,600.528885,602.753333
2025-09-23,24,10,607.106458,611.625833,623.128333
2025-09-23,25,10,617.964212,628.028262,595.522683
2025-09-23,26,10,594.839004,626.642279,591.470933
2025-09-23,27,10,581.292917,617.575625,616.071667
2025-09-23,28,10,587.581758,619.503663,604.8963
2025-09-23,29,10,599.534831,614.489202,600.415817
2025-09-23,30,10,612.476875,607.373542,618.123333
2025-09-23,31,10,575.446567,599.077092,625.165267
2025-09-23,32,10,611.895673,611.527471,614.908133
2025-09-23,33,10,673.344583,629.758542,592.946667
2025-09-23,34,10,570.420196,593.486781,583.97805
2025-09-23,35,10,621.572713,648.767308,666.913433
2025-09-23,36,10,811.751354,755.183125,790.623333
2025-09-23,37,10,794.599092,731.24755,793.772083
2025-09-23,38,10,703.461823,650.806779,742.659817
2025-09-23,39,10,643.719271,599.017708,690.46875
2025-09-23,40,10,624.998006,573.813213,630.584017
2025-09-23,41,10,585.508344,522.518142,584.88215
2025-09-23,42,10,496.40349,448.771406,546.2125
2025-09-23,43,10,447.910956,400.069973,484.722833
2025-09-23,44,10,432.279292,369.360423,425.30835
2025-09-23,45,10,383.267344,308.247292,361.320417
2025-09-23,46,10,252.214217,203.444281,285.468267
2025-09-23,47,10,276.974883,259.806579,357.730217
2025-09-23,48,10,437.255208,406.952917,491.324583
2025-09-23,49,10,432.225496,377.554962,424.227
2025-09-23,50,10,391.595925,292.0215,340.29965
2025-09-23,51,10,339.808333,240.895625,322.88875
2025-09-23,52,10,272.255902,199.067133,267.16475
2025-09-23,53,10,218.238806,122.684083,177.016983
2025-09-23,54,10,220.66651,68.435833,103.286667
2025-09-23,55,10,161.793404,52.719965,88.530533
2025-09-23,56,10,135.510754,16.267231,75.393733
2025-09-23,57,10,110.123958,-55.689167,46.359583
2025-09-23,58,10,-25.921262,-123.012656,34.080667
2025-09-23,59,10,-45.876363,-160.752394,13.978433
2025-09-23,60,10,27.997604,-180.741562,-5.300417
2025-09-23,61,10,-63.617831,-217.800217,3.388967
2025-09-23,62,10,-186.325625,-256.675233,-45.913567
2025-09-23,63,10,-204.915573,-265.624427,-133.931667
2025-09-23,64,10,-152.95115,-248.47441,-146.78905
2025-09-23,65,10,-169.821683,-280.949262,-127.813067
2025-09-23,66,10,-257.042031,-327.344219,-148.185833
2025-09-23,67,10,-348.264035,-350.43989,-237.941717
2025-09-23,68,10,-419.04295,-373.083302,-316.498517
2025-09-23,69,10,-474.573385,-395.344844,-328.03625
2025-09-23,70,10,-491.76079,-383.719967,-295.94055
2025-09-23,71,10,-520.840883,-436.475815,-343.97645
2025-09-23,72,10,-530.436354,-524.770833,-453.312083
2025-09-23,73,10,-494.967956,-510.662804,-479.1387
2025-09-23,74,10,-537.764513,-481.660494,-441.904033
2025-09-23,75,10,-532.325313,-464.51349,-421.009583
2025-09-23,76,10,-438.001283,-451.765473,-460.462517
2025-09-23,77,10,-306.459021,-412.900554,-409.1788
2025-09-23,78,10,-250.520521,-371.014375,-287.767917
2025-09-23,79,10,-250.663846,-345.69745,-271.910917
2025-09-23,80,10,-301.084827,-339.792862,-278.945617
2025-09-23,81,10,-312.144844,-309.455729,-248.609583
2025-09-23,82,10,-232.566406,-243.666113,-205.436183
2025-09-23,83,10,-175.573352,-202.416798,-156.054517
2025-09-23,84,10,-149.800781,-169.728125,-114.23875
2025-09-23,85,10,-90.838648,-117.977981,-89.892717
2025-09-23,86,10,-69.916306,-73.815271,-30.106467
2025-09-23,87,10,-69.642969,-40.360781,63.758333
2025-09-23,88,10,5.206552,18.494508,137.285467
2025-09-23,89,10,97.763,71.469952,202.581117
2025-09-23,90,10,162.207292,114.59625,250.17375
2025-09-23,91,10,190.836567,159.849983,255.88385
2025-09-23,92,10,220.033021,223.522992,287.7842
2025-09-23,93,10,282.324323,278.143125,327.535417
2025-09-23,94,10,333.5948,338.317733,302.307267
2025-09-23,95,10,343.787819,357.713694,352.949183
2025-09-23,96,10,392.23276,375.364792,493.5825
2025-09-23,97,10,490.676296,460.25545,589.43265
2025-09-23,98,10,560.840267,540.916812,635.81365
2025-09-23,99,10,588.4125,578.355573,668.235417
2025-09-23,100,10,608.916194,628.629727,716.347533
2025-09-23,101,10,698.934415,697.778354,764.822683
2025-09-23,102,10,794.585208,758.393021,814.05375
2025-09-23,103,10,773.38121,785.897665,877.086983
2025-09-23,104,10,812.526142,834.147577,913.336617
2025-09-23,105,10,930.089427,907.254531,956.38375
2025-09-23,106,10,1002.554467,1002.529629,1051.862667
2025-09-23,107,10,898.257046,933.133252,959.165317
2025-09-23,108,10,750.937396,774.23776,752.645
2025-09-23,109,10,750.015648,775.426615,764.32985
2025-09-23,110,10,795.188513,814.832229,830.227267
2025-09-23,111,10,796.651458,806.722292,834.416667
2025-09-23,112,10,718.833077,804.795962,836.15965
2025-09-23,113,10,710.115002,806.073296,810.3647
2025-09-23,114,10,802.64125,810.606667,777.426667
2025-09-23,115,10,802.34234,820.818979,799.098883
2025-09-23,116,10,786.261769,824.535317,825.595867
2025-09-23,117,10,760.071875,809.135,817.816667
2025-09-23,118,10,809.376194,826.035004,786.83635
2025-09-23,119,10,769.599875,824.012321,784.2189
2025-09-23,120,10,701.79125,803.887292,811.911667
2025-09-23,121,10,736.464177,808.498298,827.178117
2025-09-23,122,10,784.022973,805.691925,843.5677
2025-09-23,123,10,777.222292,799.920833,839.708333
2025-09-23,124,10,791.126883,813.965056,784.895283
2025-09-23,125,10,784.304908,812.117596,801.6618
2025-09-23,126,10,771.899375,795.25,869.216667
2025-09-23,127,10,771.381188,814.293429,842.524383
2025-09-23,128,10,750.558533,801.790721,804.595183
2025-09-23,129,10,746.530417,785.456458,813.381667
2025-09-23,130,10,844.094779,812.54511,829.869133
2025-09-23,131,10,751.778952,757.209931,768.1865
2025-09-23,132,10,519.272292,624.062292,639.243333
2025-09-23,133,10,537.083242,605.75975,553.441567
2025-09-23,134,10,596.84661,617.5961,582.678567
2025-09-23,135,10,567.892292,609.568333,647.206667
2025-09-23,136,10,553.919027,615.867485,596.69985
2025-09-23,137,10,558.154748,628.012752,555.352283
2025-09-23,138,10,555.677708,622.590417,569.35
2025-09-23,139,10,553.013125,607.993504,564.655867
2025-09-23,140,10,543.994769,602.791308,576.501567
2025-09-23,141,10,534.241667,609.873958,610.325
2025-09-23,142,10,582.383294,615.207112,617.0673
2025-09-23,143,10,573.300515,606.437985,568.298083
2025-09-23,0,11,515.981042,625.802083,570.856667
2025-09-23,1,11,507.594073,644.833123,570.184333
2025-09-23,2,11,540.431175,636.402571,560.318183
2025-09-23,3,11,536.216875,595.664375,564.766667
2025-09-23,4,11,479.399667,592.405254,598.508917
2025-09-23,5,11,486.83815,593.102337,606.51065
2025-09-23,6,11,532.333333,584.633125,589.77
2025-09-23,7,11,544.538681,577.174031,597.35335
2025-09-23,8,11,528.190494,577.522248,579.971667
2025-09-23,9,11,510.238125,597.333542,552.68
2025-09-23,10,11,558.181617,598.633423,584.05335
2025-09-23,11,11,597.247738,599.781773,601.861617
2025-09-23,12,11,571.787083,604.659375,590.606667
2025-09-23,13,11,488.450502,592.56201,604.56305
2025-09-23,14,11,466.787308,589.261396,607.79955
2025-09-23,15,11,520.236667,600.093125,594.986667
2025-09-23,16,11,540.156556,610.149179,598.5124
2025-09-23,17,11,553.96671,608.781202,587.279767
2025-09-23,18,11,573.910417,605.724583,567.005
2025-09-23,19,11,573.658098,608.982392,578.479933
2025-09-23,20,11,547.494371,608.485898,591.051967
2025-09-23,21,11,522.661875,594.971458,586.85
2025-09-23,22,11,518.300037,588.732129,582.173583
2025-09-23,23,11,523.79834,600.528885,602.753333
2025-09-23,24,11,514.415,611.625833,623.128333
2025-09-23,25,11,514.95905,628.028262,595.522683
2025-09-23,26,11,542.398073,626.642279,591.470933
2025-09-23,27,11,581.096667,617.575625,616.071667
2025-09-23,28,11,583.785,619.503663,604.8963
2025-09-23,29,11,579.742727,614.489202,600.415817
2025-09-23,30,11,581.857708,607.373542,618.123333
2025-09-23,31,11,548.763075,599.077092,625.165267
2025-09-23,32,11,547.238065,611.527471,614.908133
2025-09-23,33,11,582.039583,629.758542,592.946667
2025-09-23,34,11,557.624335,593.486781,583.97805
2025-09-23,35,11,601.577867,648.767308,666.913433
2025-09-23,36,11,699.560677,755.183125,790.623333
2025-09-23,37,11,675.920085,731.24755,793.772083
2025-09-23,38,11,607.920471,650.806779,742.659817
2025-09-23,39,11,562.259167,599.017708,690.46875
2025-09-23,40,11,536.683748,573.813213,630.584017
2025-09-23,41,11,488.63271,522.518142,584.88215
2025-09-23,42,11,410.832969,448.771406,546.2125
2025-09-23,43,11,364.68806,400.069973,484.722833
2025-09-23,44,11,323.464867,369.360423,425.30835
2025-09-23,45,11,277.163333,308.247292,361.320417
2025-09-23,46,11,214.399906,203.444281,285.468267
2025-09-23,47,11,269.0171,259.806579,357.730217
2025-09-23,48,11,397.527031,406.952917,491.324583
2025-09-23,49,11,349.423387,377.554962,424.227
2025-09-23,50,11,253.497094,292.0215,340.29965
2025-09-23,51,11,205.029271,240.895625,322.88875
2025-09-23,52,11,189.102175,199.067133,267.16475
2025-09-23,53,11,121.710454,122.684083,177.016983
2025-09-23,54,11,74.00724,68.435833,103.286667
2025-09-23,55,11,55.312806,52.719965,88.530533
2025-09-23,56,11,12.098444,16.267231,75.393733
2025-09-23,57,11,-67.600156,-55.689167,46.359583
2025-09-23,58,11,-125.276225,-123.012656,34.080667
2025-09-23,59,11,-154.921102,-160.752394,13.978433
2025-09-23,60,11,-175.110573,-180.741562,-5.300417
2025-09-23,61,11,-182.510292,-217.800217,3.388967
2025-09-23,62,11,-229.290933,-256.675233,-45.913567
2025-09-23,63,11,-283.0225,-265.624427,-133.931667
2025-09-23,64,11,-277.528817,-248.47441,-146.78905
2025-09-23,65,11,-281.288944,-280.949262,-127.813067
2025-09-23,66,11,-319.933125,-327.344219,-148.185833
2025-09-23,67,11,-323.391815,-350.43989,-237.941717
2025-09-23,68,11,-365.309958,-373.083302,-316.498517
2025-09-23,69,11,-415.735208,-395.344844,-328.03625
2025-09-23,70,11,-365.851419,-383.719967,-295.94055
2025-09-23,71,11,-385.232644,-436.475815,-343.97645
2025-09-23,72,11,-470.447708,-524.770833,-453.312083
2025-09-23,73,11,-436.805883,-510.662804,-479.1387
2025-09-23,74,11,-467.249323,-481.660494,-441.904033
2025-09-23,75,11,-507.04375,-464.51349,-421.009583
2025-09-23,76,11,-499.106885,-451.765473,-460.462517
2025-09-23,77,11,-508.858965,-412.900554,-409.1788
2025-09-23,78,11,-506.708229,-371.014375,-287.767917
2025-09-23,79,11,-469.685229,-345.69745,-271.910917
2025-09-23,80,11,-472.113396,-339.792862,-278.945617
2025-09-23,81,11,-441.891302,-309.455729,-248.609583
2025-09-23,82,11,-319.091158,-243.666113,-205.436183
2025-09-23,83,11,-231.946173,-202.416798,-156.054517
2025-09-23,84,11,-200.244792,-169.728125,-114.23875
2025-09-23,85,11,-186.442206,-117.977981,-89.892717
2025-09-23,86,11,-170.887581,-73.815271,-30.106467
2025-09-23,87,11,-148.789479,-40.360781,63.758333
2025-09-23,88,11,-52.977292,18.494508,137.285467
2025-09-23,89,11,33.72485,71.469952,202.581117
2025-09-23,90,11,77.1225,114.59625,250.17375
2025-09-23,91,11,123.937744,159.849983,255.88385
2025-09-23,92,11,171.399448,223.522992,287.7842
2025-09-23,93,11,194.665833,278.143125,327.535417
2025-09-23,94,11,223.779435,338.317733,302.307267
2025-09-23,95,11,255.846377,357.713694,352.949183
2025-09-23,96,11,328.589115,375.364792,493.5825
2025-09-23,97,11,447.906702,460.25545,589.43265
2025-09-23,98,11,501.973863,540.916812,635.81365
2025-09-23,99,11,478.455677,578.355573,668.235417
2025-09-23,100,11,510.049115,628.629727,716.347533
2025-09-23,101,11,596.64161,697.778354,764.822683
2025-09-23,102,11,701.245,758.393021,814.05375
2025-09-23,103,11,674.877831,785.897665,877.086983
2025-09-23,104,11,684.432908,834.147577,913.336617
2025-09-23,105,11,768.847865,907.254531,956.38375
2025-09-23,106,11,890.519721,1002.529629,1051.862667
2025-09-23,107,11,837.651873,933.133252,959.165317
2025-09-23,108,11,692.368802,774.23776,752.645
2025-09-23,109,11,710.042725,775.426615,764.32985
2025-09-23,110,11,727.086965,814.832229,830.227267
2025-09-23,111,11,676.855417,806.722292,834.416667
2025-09-23,112,11,699.884446,804.795962,836.15965
2025-09-23,113,11,695.074598,806.073296,810.3647
2025-09-23,114,11,687.504167,810.606667,777.426667
2025-09-23,115,11,717.270327,820.818979,799.098883
2025-09-23,116,11,707.532865,824.535317,825.595867
2025-09-23,117,11,651.564375,809.135,817.816667
2025-09-23,118,11,693.571627,826.035004,786.83635
2025-09-23,119,11,696.360888,824.012321,784.2189
2025-09-23,120,11,657.427917,803.887292,811.911667
2025-09-23,121,11,695.477529,808.498298,827.178117
2025-09-23,122,11,679.454006,805.691925,843.5677
2025-09-23,123,11,627.222917,799.920833,839.708333
2025-09-23,124,11,636.306115,813.965056,784.895283
2025-09-23,125,11,658.483344,812.117596,801.6618
2025-09-23,126,11,675.505417,795.25,869.216667
2025-09-23,127,11,681.882929,814.293429,842.524383
2025-09-23,128,11,698.658025,801.790721,804.595183
2025-09-23,129,11,723.932292,785.456458,813.381667
2025-09-23,130,11,695.35729,812.54511,829.869133
2025-09-23,131,11,623.334473,757.209931,768.1865
2025-09-23,132,11,544.490208,624.062292,639.243333
2025-09-23,133,11,475.534683,605.75975,553.441567
2025-09-23,134,11,503.552121,617.5961,582.678567
2025-09-23,135,11,550.159375,609.568333,647.206667
2025-09-23,136,11,582.008944,615.867485,596.69985
2025-09-23,137,11,580.758938,628.012752,555.352283
2025-09-23,138,11,542.430625,622.590417,569.35
2025-09-23,139,11,511.945075,607.993504,564.655867
2025-09-23,140,11,486.105087,602.791308,576.501567
2025-09-23,141,11,471.104167,609.873958,610.325
2025-09-23,142,11,481.236485,615.207112,617.0673
2025-09-23,143,11,484.973031,606.437985,568.298083
2025-09-23,0,12,525.389792,625.802083,570.856667
2025-09-23,1,12,570.584544,644.833123,570.184333
2025-09-23,2,12,548.590023,636.402571,560.318183
2025-09-23,3,12,497.978333,595.664375,564.766667
2025-09-23,4,12,471.97846,592.405254,598.508917
2025-09-23,5,12,511.286338,593.102337,606.51065
2025-09-23,6,12,527.671667,584.633125,589.77
2025-09-23,7,12,508.456917,577.174031,597.35335
2025-09-23,8,12,498.312002,577.522248,579.971667
2025-09-23,9,12,527.429583,597.333542,552.68
2025-09-23,10,12,532.173919,598.633423,584.05335
2025-09-23,11,12,533.0672,599.781773,601.861617
2025-09-23,12,12,538.584375,604.659375,590.606667
2025-09-23,13,12,516.85409,592.56201,604.56305
2025-09-23,14,12,502.102502,589.261396,607.79955
2025-09-23,15,12,503.48625,600.093125,594.986667
2025-09-23,16,12,543.529937,610.149179,598.5124
2025-09-23,17,12,538.879402,608.781202,587.279767
2025-09-23,18,12,507.103125,605.724583,567.005
2025-09-23,19,12,566.817248,608.982392,578.479933
2025-09-23,20,12,598.80626,608.485898,591.051967
2025-09-23,21,12,570.765,594.971458,586.85
2025-09-23,22,12,543.927371,588.732129,582.173583
2025-09-23,23,12,544.252704,600.528885,602.753333
2025-09-23,24,12,557.499375,611.625833,623.128333
2025-09-23,25,12,577.371098,628.028262,595.522683
2025-09-23,26,12,551.560785,626.642279,591.470933
2025-09-23,27,12,520.271875,617.575625,616.071667
2025-09-23,28,12,512.724548,619.503663,604.8963
2025-09-23,29,12,529.694829,614.489202,600.415817
2025-09-23,30,12,575.226667,607.373542,618.123333
2025-09-23,31,12,547.949354,599.077092,625.165267
2025-09-23,32,12,529.496167,611.527471,614.908133
2025-09-23,33,12,546.02375,629.758542,592.946667
2025-09-23,34,12,512.421844,593.486781,583.97805
2025-09-23,35,12,588.369077,648.767308,666.913433
2025-09-23,36,12,709.814427,755.183125,790.623333
2025-09-23,37,12,689.9235,731.24755,793.772083
2025-09-23,38,12,630.537717,650.806779,742.659817
2025-09-23,39,12,585.300104,599.017708,690.46875
2025-09-23,40,12,567.603033,573.813213,630.584017
2025-09-23,41,12,539.87046,522.518142,584.88215
2025-09-23,42,12,497.970885,448.771406,546.2125
2025-09-23,43,12,454.473596,400.069973,484.722833
2025-09-23,44,12,416.037648,369.360423,425.30835
2025-09-23,45,12,347.480573,308.247292,361.320417
2025-09-23,46,12,285.541442,203.444281,285.468267
2025-09-23,47,12,291.6324,259.806579,357.730217
2025-09-23,48,12,342.473229,406.952917,491.324583
2025-09-23,49,12,364.872585,377.554962,424.227
2025-09-23,50,12,350.231379,292.0215,340.29965
2025-09-23,51,12,306.337083,240.895625,322.88875
2025-09-23,52,12,259.379758,199.067133,267.16475
2025-09-23,53,12,154.245112,122.684083,177.016983
2025-09-23,54,12,112.003646,68.435833,103.286667
2025-09-23,55,12,83.850002,52.719965,88.530533
2025-09-23,56,12,37.553879,16.267231,75.393733
2025-09-23,57,12,-1.793333,-55.689167,46.359583
2025-09-23,58,12,-158.014206,-123.012656,34.080667
2025-09-23,59,12,-253.42741,-160.752394,13.978433
2025-09-23,60,12,-261.760156,-180.741562,-5.300417
2025-09-23,61,12,-227.704929,-217.800217,3.388967
2025-09-23,62,12,-226.22651,-256.675233,-45.913567
2025-09-23,63,12,-256.706823,-265.624427,-133.931667
2025-09-23,64,12,-271.898063,-248.47441,-146.78905
2025-09-23,65,12,-350.095606,-280.949262,-127.813067
2025-09-23,66,12,-421.255469,-327.344219,-148.185833
2025-09-23,67,12,-405.593285,-350.43989,-237.941717
2025-09-23,68,12,-441.890583,-373.083302,-316.498517
2025-09-23,69,12,-494.756927,-395.344844,-328.03625
2025-09-23,70,12,-393.899525,-383.719967,-295.94055
2025-09-23,71,12,-375.828012,-436.475815,-343.97645
2025-09-23,72,12,-496.445677,-524.770833,-453.312083
2025-09-23,73,12,-494.736927,-510.662804,-479.1387
2025-09-23,74,12,-509.773583,-481.660494,-441.904033
2025-09-23,75,12,-564.886146,-464.51349,-421.009583
2025-09-23,76,12,-559.702146,-451.765473,-460.462517
2025-09-23,77,12,-526.536948,-412.900554,-409.1788
2025-09-23,78,12,-503.351875,-371.014375,-287.767917
2025-09-23,79,12,-436.082506,-345.69745,-271.910917
2025-09-23,80,12,-375.947806,-339.792862,-278.945617
2025-09-23,81,12,-313.943229,-309.455729,-248.609583
2025-09-23,82,12,-269.691394,-243.666113,-205.436183
2025-09-23,83,12,-219.465079,-202.416798,-156.054517
2025-09-23,84,12,-167.365521,-169.728125,-114.23875
2025-09-23,85,12,-185.973617,-117.977981,-89.892717
2025-09-23,86,12,-165.962369,-73.815271,-30.106467
2025-09-23,87,12,-72.418698,-40.360781,63.758333
2025-09-23,88,12,-42.05181,18.494508,137.285467
2025-09-23,89,12,-2.61131,71.469952,202.581117
2025-09-23,90,12,64.538125,114.59625,250.17375
2025-09-23,91,12,105.674373,159.849983,255.88385
2025-09-23,92,12,208.217021,223.522992,287.7842
2025-09-23,93,12,329.594062,278.143125,327.535417
2025-09-23,94,12,363.804181,338.317733,302.307267
2025-09-23,95,12,330.276906,357.713694,352.949183
2025-09-23,96,12,296.6225,375.364792,493.5825
2025-09-23,97,12,352.588071,460.25545,589.43265
2025-09-23,98,12,437.315865,540.916812,635.81365
2025-09-23,99,12,512.978385,578.355573,668.235417
2025-09-23,100,12,565.430735,628.629727,716.347533
2025-09-23,101,12,604.936602,697.778354,764.822683
2025-09-23,102,12,651.575052,758.393021,814.05375
2025-09-23,103,12,684.556865,785.897665,877.086983
2025-09-23,104,12,726.070256,834.147577,913.336617
2025-09-23,105,12,774.969635,907.254531,956.38375
2025-09-23,106,12,864.994188,1002.529629,1051.862667
2025-09-23,107,12,837.76939,933.133252,959.165317
2025-09-23,108,12,745.931615,774.23776,752.645
2025-09-23,109,12,705.627012,775.426615,764.32985
2025-09-23,110,12,684.657846,814.832229,830.227267
2025-09-23,111,12,652.901458,806.722292,834.416667
2025-09-23,112,12,664.904285,804.795962,836.15965
2025-09-23,113,12,694.711292,806.073296,810.3647
2025-09-23,114,12,716.419583,810.606667,777.426667
2025-09-23,115,12,746.287471,820.818979,799.098883
2025-09-23,116,12,708.095675,824.535317,825.595867
2025-09-23,117,12,640.863333,809.135,817.816667
2025-09-23,118,12,682.024802,826.035004,786.83635
2025-09-23,119,12,716.452538,824.012321,784.2189
2025-09-23,120,12,707.107083,803.887292,811.911667
2025-09-23,121,12,672.643192,808.498298,827.178117
2025-09-23,122,12,673.446858,805.691925,843.5677
2025-09-23,123,12,729.362083,799.920833,839.708333
2025-09-23,124,12,701.25894,813.965056,784.895283
2025-09-23,125,12,712.970271,812.117596,801.6618
2025-09-23,126,12,724.617292,795.25,869.216667
2025-09-23,127,12,635.377262,814.293429,842.524383
2025-09-23,128,12,582.155975,801.790721,804.595183
2025-09-23,129,12,625.80625,785.456458,813.381667
2025-09-23,130,12,605.643188,812.54511,829.869133
2025-09-23,131,12,570.760619,757.209931,768.1865
2025-09-23,132,12,565.615625,624.062292,639.243333
2025-09-23,133,12,542.3491,605.75975,553.441567
2025-09-23,134,12,532.410927,617.5961,582.678567
2025-09-23,135,12,530.022292,609.568333,647.206667
2025-09-23,136,12,524.256865,615.867485,596.69985
2025-09-23,137,12,501.738946,628.012752,555.352283
2025-09-23,138,12,496.065833,622.590417,569.35
2025-09-23,139,12,497.243013,607.993504,564.655867
2025-09-23,140,12,482.034937,602.791308,576.501567
2025-09-23,141,12,465.75125,609.873958,610.325
2025-09-23,142,12,486.159869,615.207112,617.0673
2025-09-23,143,12,530.47644,606.437985,568.298083
2025-09-23,0,13,570.17875,625.802083,570.856667
2025-09-23,1,13,562.538402,644.833123,570.184333
2025-09-23,2,13,549.895542,636.402571,560.318183
2025-09-23,3,13,538.918333,595.664375,564.766667
2025-09-23,4,13,555.209735,592.405254,598.508917
2025-09-23,5,13,569.503494,593.102337,606.51065
2025-09-23,6,13,519.23375,584.633125,589.77
2025-09-23,7,13,491.410185,577.174031,597.35335
2025-09-23,8,13,507.514198,577.522248,579.971667
2025-09-23,9,13,561.706875,597.333542,552.68
2025-09-23,10,13,572.171213,598.633423,584.05335
2025-09-23,11,13,557.006554,599.781773,601.861617
2025-09-23,12,13,546.981042,604.659375,590.606667
2025-09-23,13,13,539.664923,592.56201,604.56305
2025-09-23,14,13,552.367652,589.261396,607.79955
2025-09-23,15,13,587.382708,600.093125,594.986667
2025-09-23,16,13,583.821329,610.149179,598.5124
2025-09-23,17,13,578.44349,608.781202,587.279767
2025-09-23,18,13,576.092708,605.724583,567.005
2025-09-23,19,13,618.101871,608.982392,578.479933
2025-09-23,20,13,622.354794,608.485898,591.051967
2025-09-23,21,13,582.918333,594.971458,586.85
2025-09-23,22,13,551.53496,588.732129,582.173583
2025-09-23,23,13,576.477996,600.528885,602.753333
2025-09-23,24,13,605.557917,611.625833,623.128333
2025-09-23,25,13,592.8663,628.028262,595.522683
2025-09-23,26,13,595.505469,626.642279,591.470933
2025-09-23,27,13,623.637083,617.575625,616.071667
2025-09-23,28,13,629.168331,619.503663,604.8963
2025-09-23,29,13,607.994823,614.489202,600.415817
2025-09-23,30,13,586.307708,607.373542,618.123333
2025-09-23,31,13,576.791233,599.077092,625.165267
2025-09-23,32,13,599.128642,611.527471,614.908133
2025-09-23,33,13,624.0425,629.758542,592.946667
2025-09-23,34,13,613.107465,593.486781,583.97805
2025-09-23,35,13,688.798465,648.767308,666.913433
2025-09-23,36,13,796.079115,755.183125,790.623333
2025-09-23,37,13,789.383552,731.24755,793.772083
2025-09-23,38,13,715.877548,650.806779,742.659817
2025-09-23,39,13,669.105938,599.017708,690.46875
2025-09-23,40,13,639.196733,573.813213,630.584017
2025-09-23,41,13,581.047356,522.518142,584.88215
2025-09-23,42,13,509.670052,448.771406,546.2125
2025-09-23,43,13,444.060969,400.069973,484.722833
2025-09-23,44,13,395.018269,369.360423,425.30835
2025-09-23,45,13,320.704219,308.247292,361.320417
2025-09-23,46,13,205.16751,203.444281,285.468267
2025-09-23,47,13,258.330619,259.806579,357.730217
2025-09-23,48,13,415.659323,406.952917,491.324583
2025-09-23,49,13,392.574223,377.554962,424.227
2025-09-23,50,13,282.402973,292.0215,340.29965
2025-09-23,51,13,191.287969,240.895625,322.88875
2025-09-23,52,13,162.647667,199.067133,267.16475
2025-09-23,53,13,39.897083,122.684083,177.016983
2025-09-23,54,13,-82.196146,68.435833,103.286667
2025-09-23,55,13,-19.249267,52.719965,88.530533
2025-09-23,56,13,-4.677575,16.267231,75.393733
2025-09-23,57,13,-95.718802,-55.689167,46.359583
2025-09-23,58,13,-158.023027,-123.012656,34.080667
2025-09-23,59,13,-173.17964,-160.752394,13.978433
2025-09-23,60,13,-162.173333,-180.741562,-5.300417
2025-09-23,61,13,-187.551744,-217.800217,3.388967
2025-09-23,62,13,-237.474473,-256.675233,-45.913567
2025-09-23,63,13,-266.254063,-265.624427,-133.931667
2025-09-23,64,13,-219.26034,-248.47441,-146.78905
2025-09-23,65,13,-194.752467,-280.949262,-127.813067
2025-09-23,66,13,-221.52651,-327.344219,-148.185833
2025-09-23,67,13,-240.725704,-350.43989,-237.941717
2025-09-23,68,13,-249.615475,-373.083302,-316.498517
2025-09-23,69,13,-241.733021,-395.344844,-328.03625
2025-09-23,70,13,-211.101231,-383.719967,-295.94055
2025-09-23,71,13,-268.680494,-436.475815,-343.97645
2025-09-23,72,13,-417.291719,-524.770833,-453.312083
2025-09-23,73,13,-519.384975,-510.662804,-479.1387
2025-09-23,74,13,-516.474171,-481.660494,-441.904033
2025-09-23,75,13,-438.53974,-464.51349,-421.009583
2025-09-23,76,13,-431.191438,-451.765473,-460.462517
2025-09-23,77,13,-417.397302,-412.900554,-409.1788
2025-09-23,78,13,-372.623698,-371.014375,-287.767917
2025-09-23,79,13,-309.978565,-345.69745,-271.910917
2025-09-23,80,13,-285.679204,-339.792862,-278.945617
2025-09-23,81,13,-268.222865,-309.455729,-248.609583
2025-09-23,82,13,-231.44399,-243.666113,-205.436183
2025-09-23,83,13,-195.369117,-202.416798,-156.054517
2025-09-23,84,13,-184.824896,-169.728125,-114.23875
2025-09-23,85,13,-168.003644,-117.977981,-89.892717
2025-09-23,86,13,-108.84434,-73.815271,-30.106467
2025-09-23,87,13,-56.994271,-40.360781,63.758333
2025-09-23,88,13,-28.990296,18.494508,137.285467
2025-09-23,89,13,21.216431,71.469952,202.581117
2025-09-23,90,13,53.269427,114.59625,250.17375
2025-09-23,91,13,45.339579,159.849983,255.88385
2025-09-23,92,13,51.446352,223.522992,287.7842
2025-09-23,93,13,106.39099,278.143125,327.535417
2025-09-23,94,13,240.693633,338.317733,302.307267
2025-09-23,95,13,326.995233,357.713694,352.949183
2025-09-23,96,13,377.954375,375.364792,493.5825
2025-09-23,97,13,500.225342,460.25545,589.43265
