variant,date,slot,natural_slot,clock,x,q,natural_x,natural_q,c,g,z,w,S,price_template,price_natural
2,2025-09-23,60,61,10:10,0.0,0.0,0.0,0.0,5.300416666666479,0.0,0.0,0.0,1204.7703749999998,0.9839,0.9513
2,2025-09-23,61,62,10:20,0.0,0.0,0.0,0.0,0.0,3.388966666666647,0.0,0.0,1201.0048564814813,0.9513,0.9073
2,2025-09-23,62,63,10:30,0.0,0.0,0.0,0.0,45.91356666666684,0.0,0.0,0.0,1242.3270664814813,0.9073,0.8981
2,2025-09-23,63,64,10:40,0.0,0.0,0.0,0.0,133.93166666666662,0.0,0.0,0.0,1362.8655664814812,0.8981,0.7781
2,2025-09-23,64,65,10:50,0.0,0.0,0.0,0.0,146.78904999999986,0.0,0.0,0.0,1494.975711481481,0.7781,0.5639
2,2025-09-23,65,66,11:00,0.0,0.0,0.0,0.0,127.8130666666666,0.0,0.0,0.0,1610.007471481481,0.5639,0.4409
2,2025-09-23,66,67,11:10,256.11183628883657,256.11183628883657,0.0,0.0,148.18583333333322,0.0,0.0,0.0,1743.3747214814807,0.4409,0.4252
2,2025-09-23,67,68,11:20,0.0,0.0,256.11183628883657,256.11183628883657,494.05355295550305,0.0,0.0,0.0,2188.0229191414337,0.4252,0.4696
2,2025-09-23,68,69,11:30,0.0,0.0,0.0,0.0,316.49851666666655,0.0,0.0,0.0,2472.8715841414337,0.4696,0.5048
2,2025-09-23,69,70,11:40,0.0,0.0,0.0,0.0,328.03624999999965,0.0,0.0,0.0,2768.1042091414333,0.5048,0.4546
2,2025-09-23,70,71,11:50,312.49244999999974,312.49244999999974,0.0,0.0,295.9405499999998,0.0,0.0,0.0,3034.450704141433,0.4546,0.3613
2,2025-09-23,71,72,12:00,289.3883333333333,289.3883333333333,312.49244999999974,312.49244999999974,656.4688999999998,0.0,0.0,0.0,3625.272714141433,0.3613,0.3481
2,2025-09-23,72,73,12:10,338.36537708333367,338.36537708333367,289.3883333333333,289.3883333333333,742.7004166666668,0.0,0.0,0.0,4293.703089141433,0.3481,0.3859
2,2025-09-23,73,74,12:20,295.568820833333,295.568820833333,338.36537708333367,338.36537708333367,817.5040770833335,0.0,0.0,0.0,5029.456758516433,0.3859,0.387
2,2025-09-23,74,75,12:30,301.00802083333315,301.00802083333315,295.568820833333,295.568820833333,737.4728541666661,0.0,0.0,0.0,5693.182327266432,0.387,0.3271
2,2025-09-23,75,76,12:40,395.3320500000003,395.3320500000003,301.00802083333315,301.00802083333315,722.0176041666662,0.0,0.0,0.0,6342.998171016432,0.3271,0.4936
2,2025-09-23,76,77,12:50,0.0,0.0,395.3320500000003,395.3320500000003,833.3333333333333,0.0,0.0,22.461233333333553,7092.998171016432,0.4936,0.8213
2,2025-09-23,77,78,13:00,0.0,0.0,0.0,0.0,409.1788,0.0,0.0,0.0,7461.259091016432,0.8213,0.9285
2,2025-09-23,78,79,13:10,0.0,0.0,0.0,0.0,287.7679166666667,0.0,0.0,0.0,7720.250216016431,0.9285,0.8854
2,2025-09-23,79,80,13:20,0.0,0.0,0.0,0.0,271.9109166666667,0.0,0.0,0.0,7964.970041016431,0.8854,0.8377
2,2025-09-23,80,81,13:30,0.0,0.0,0.0,0.0,278.94561666666664,0.0,0.0,0.0,8216.021096016431,0.8377,0.8574
2,2025-09-23,81,82,13:40,0.0,0.0,0.0,0.0,248.60958333333326,0.0,0.0,0.0,8439.769721016432,0.8574,0.8948
2,2025-09-23,82,83,13:50,0.0,0.0,0.0,0.0,205.43618333333347,0.0,0.0,0.0,8624.662286016432,0.8948,0.9188
2,2025-09-23,83,84,14:00,0.0,0.0,0.0,0.0,156.0545166666668,0.0,0.0,0.0,8765.111351016432,0.9188,0.9422
2,2025-09-23,84,85,14:10,0.0,0.0,0.0,0.0,114.23874999999998,0.0,0.0,0.0,8867.926226016432,0.9422,0.9638
2,2025-09-23,85,86,14:20,0.0,0.0,0.0,0.0,89.89271666666673,0.0,0.0,0.0,8948.829671016432,0.9638,1.0143
2,2025-09-23,86,87,14:30,0.0,0.0,0.0,0.0,30.106466666666847,0.0,0.0,0.0,8975.925491016433,1.0143,1.099
2,2025-09-23,87,88,14:40,0.0,0.0,0.0,0.0,0.0,63.75833333333344,0.0,0.0,8905.08289842384,1.099,0.9913
2,2025-09-23,88,89,14:50,0.0,0.0,0.0,0.0,0.0,137.2854666666666,0.0,0.0,8752.543491016433,0.9913,0.7708
2,2025-09-23,89,90,15:00,292.2806770833334,292.2806770833334,0.0,0.0,0.0,202.5811166666665,0.0,0.0,8527.453361386804,0.7708,0.7575
2,2025-09-23,90,91,15:10,262.5307806327156,262.5307806327156,292.2806770833334,292.2806770833334,42.106927083333346,0.0,0.0,0.0,8565.349595761805,0.7575,0.7846
2,2025-09-23,91,92,15:20,254.66884791666698,254.66884791666698,262.5307806327156,262.5307806327156,6.64693063271568,0.0,0.0,0.0,8571.331833331249,0.7846,0.7548
2,2025-09-23,92,93,15:30,289.9213541666667,289.9213541666667,254.66884791666698,254.66884791666698,0.0,33.115352083332866,0.0,0.0,8534.5369976831,0.7548,0.7536
2,2025-09-23,93,94,15:40,307.7401476874987,307.7401476874987,289.9213541666667,289.9213541666667,0.0,37.61406249999993,0.0,0.0,8492.743594905323,0.7536,0.8148
2,2025-09-23,94,95,15:50,331.5405208333334,331.5405208333334,307.7401476874987,307.7401476874987,5.432881020831989,0.0,0.0,0.0,8497.633187824073,0.8148,0.8978
2,2025-09-23,95,96,16:00,377.95437500000014,377.95437500000014,331.5405208333334,331.5405208333334,0.0,21.408662499999885,0.0,0.0,8473.845785046295,0.8978,0.9325
2,2025-09-23,96,97,16:10,500.22534166666657,500.22534166666657,377.95437500000014,377.95437500000014,0.0,115.62812499999984,0.0,0.0,8345.370090601851,0.9325,0.9637
2,2025-09-23,97,98,16:20,560.8402666666667,560.8402666666667,500.22534166666657,500.22534166666657,0.0,89.20730833333327,0.0,0.0,8246.25085912037,0.9637,0.9927
2,2025-09-23,98,99,16:30,551.7579687500001,551.7579687500001,560.8402666666667,560.8402666666667,0.0,74.9733833333333,0.0,0.0,8162.9470998611105,0.9927,0.9735
2,2025-09-23,99,100,16:40,599.8856229166664,599.8856229166664,551.7579687500001,551.7579687500001,0.0,116.47744791666646,0.0,0.0,8033.527713287037,0.9735,0.9613
2,2025-09-23,100,101,16:50,719.6157312500003,719.6157312500003,599.8856229166664,599.8856229166664,0.0,116.46191041666685,0.0,0.0,7904.125590601851,0.9613,1.0104
2,2025-09-23,101,102,17:00,801.6450791409493,801.6450791409493,719.6157312500003,719.6157312500003,0.0,45.206952083332915,0.0,0.0,7853.895643842593,1.0104,1.1132
2,2025-09-23,102,103,17:10,832.454989583333,832.454989583333,801.6450791409493,801.6450791409493,0.0,12.408670859050495,0.0,0.0,7840.1082317769815,1.1132,1.1301
2,2025-09-23,103,104,17:20,837.2305708333333,837.2305708333333,832.454989583333,832.454989583333,0.0,44.63199375000022,0.0,0.0,7790.517127610315,1.1301,1.0787
2,2025-09-23,104,105,17:30,930.0894270833334,930.0894270833334,837.2305708333333,837.2305708333333,0.0,76.10604583333324,0.0,0.0,7705.954854462167,1.0787,1.1143
2,2025-09-23,105,106,17:40,1002.5544666666669,1002.5544666666669,930.0894270833334,930.0894270833334,0.0,26.294322916666644,0.0,0.0,7676.738940110315,1.1143,1.1899
2,2025-09-23,106,107,17:50,898.2570458333334,898.2570458333334,1002.5544666666669,1002.5544666666669,0.0,49.30819999999973,0.0,0.0,7621.952051221426,1.1899,1.26
2,2025-09-23,107,108,18:00,692.3688020833331,692.3688020833331,898.2570458333334,898.2570458333334,0.0,60.90827083333321,0.0,0.0,7554.276194739944,1.26,1.3273
2,2025-09-23,108,109,18:10,0.0,0.0,692.3688020833331,692.3688020833331,0.0,60.27619791666691,0.0,0.0,7487.302641499203,1.3273,1.3739
2,2025-09-23,109,110,18:20,297.9812579166646,297.9812579166646,0.0,0.0,0.0,764.3298499999999,0.0,0.0,6638.047252610314,1.3739,1.3863
2,2025-09-23,110,111,18:30,651.0881249999999,651.0881249999999,297.9812579166646,297.9812579166646,0.0,532.2460087500021,0.0,0.0,6046.662798443645,1.3863,1.3617
2,2025-09-23,111,112,18:40,642.6761208333331,642.6761208333331,651.0881249999999,651.0881249999999,0.0,183.32854166666672,0.0,0.0,5842.9644188140155,1.3617,1.2989
2,2025-09-23,112,113,18:50,0.0,0.0,642.6761208333331,642.6761208333331,0.0,193.48352916666687,0.0,0.0,5627.982719739941,1.2989,1.242
2,2025-09-23,113,114,19:00,0.0,0.0,0.0,0.0,0.0,810.3646999999999,0.0,0.0,4727.577497517719,1.242,1.2579
2,2025-09-23,114,115,19:10,0.0,0.0,0.0,0.0,0.0,777.4266666666667,0.0,0.0,3863.7700901103117,1.2579,1.3209
2,2025-09-23,115,116,19:20,0.0,0.0,0.0,0.0,0.0,799.0988833333333,0.0,0.0,2975.8824419621633,1.3209,1.3658
2,2025-09-23,116,117,19:30,606.7497916666666,606.7497916666666,0.0,0.0,0.0,825.5958666666667,0.0,0.0,2058.5537012214227,1.3658,1.3425
2,2025-09-23,117,118,19:40,0.0,0.0,606.7497916666666,606.7497916666666,0.0,211.06687499999995,0.0,0.0,1824.0349512214227,1.3425,1.3213
2,2025-09-23,118,119,19:50,0.0,0.0,0.0,0.0,0.0,561.6314560992805,225.20489390071953,0.0,1200.0,1.3213,1.3115
2,2025-09-23,119,120,20:00,584.5535416666665,584.5535416666665,0.0,0.0,0.0,0.0,784.2188999999998,0.0,1200.0,1.3115,1.2687
2,2025-09-23,120,121,20:10,0.0,0.0,584.5535416666665,584.5535416666665,0.0,0.0,227.3581250000001,0.0,1200.0,1.2687,1.2951
2,2025-09-23,121,122,20:20,639.8702729166666,639.8702729166666,0.0,0.0,0.0,0.0,827.1781166666666,0.0,1200.0,1.2951,1.3829
2,2025-09-23,122,123,20:30,627.2229166666668,627.2229166666668,639.8702729166666,639.8702729166666,0.0,0.0,203.69742708333342,0.0,1200.0,1.3829,1.3866
2,2025-09-23,123,124,20:40,0.0,0.0,627.2229166666668,627.2229166666668,0.0,0.0,212.48541666666642,0.0,1200.0,1.3866,1.2125
2,2025-09-23,124,125,20:50,684.19456875,684.19456875,0.0,0.0,0.0,0.0,784.8952833333333,0.0,1200.0,1.2125,0.9884
2,2025-09-23,125,126,21:00,771.8993749999997,771.8993749999997,684.19456875,684.19456875,0.0,0.0,117.46723124999994,0.0,1200.0,0.9884,0.9549
2,2025-09-23,126,127,21:10,771.3811875,771.3811875,771.8993749999997,771.8993749999997,0.0,0.0,97.31729166666697,0.0,1200.0,0.9549,0.9828
2,2025-09-23,127,128,21:20,750.5585333333333,750.5585333333333,771.3811875,771.3811875,0.0,0.0,71.14319583333341,0.0,1200.0,0.9828,1.0059
2,2025-09-23,128,129,21:30,685.4604166666667,685.4604166666667,750.5585333333333,750.5585333333333,0.0,0.0,54.03665000000002,0.0,1200.0,1.0059,1.0449
2,2025-09-23,129,130,21:40,669.2518024999999,669.2518024999999,685.4604166666667,685.4604166666667,0.0,0.0,127.92124999999999,0.0,1200.0,1.0449,0.8538
2,2025-09-23,130,131,21:50,747.9534104166667,747.9534104166667,669.2518024999999,669.2518024999999,0.0,0.0,160.6173308333333,0.0,1200.0,0.8538,0.5154
2,2025-09-23,131,132,22:00,599.16125,599.16125,747.9534104166667,747.9534104166667,0.0,0.0,20.23308958333321,0.0,1200.0,0.5154,0.3997
2,2025-09-23,132,133,22:10,609.986275334362,609.986275334362,599.16125,599.16125,0.0,0.0,40.08208333333335,0.0,1200.0,0.3997,0.4421
2,2025-09-23,133,134,22:20,548.9282333333333,548.9282333333333,609.986275334362,609.986275334362,56.54470866769533,0.0,0.0,0.0,1250.890237800926,0.4421,0.4839
2,2025-09-23,134,135,22:30,588.4658333333331,588.4658333333331,548.9282333333333,548.9282333333333,0.0,33.750333333333266,0.0,0.0,1213.3898674305556,0.4839,0.4396
2,2025-09-23,135,136,22:40,575.6037041666667,575.6037041666667,588.4658333333331,588.4658333333331,0.0,12.050880687500012,46.689952645833486,0.0,1200.0,0.4396,0.4292
2,2025-09-23,136,137,22:50,575.4806916666666,575.4806916666666,575.6037041666667,575.6037041666667,0.0,0.0,21.096145833333296,0.0,1200.0,0.4292,0.4608
2,2025-09-23,137,138,23:00,588.2610416666668,588.2610416666668,575.4806916666666,575.4806916666666,20.128408333333343,0.0,0.0,0.0,1218.1155675,0.4608,0.4279
2,2025-09-23,138,139,23:10,553.0131250000001,553.0131250000001,588.2610416666668,588.2610416666668,18.911041666666897,0.0,0.0,0.0,1235.1355050000002,0.4279,0.4124
2,2025-09-23,139,140,23:20,543.99476875,543.99476875,553.0131250000001,553.0131250000001,0.0,11.642741666666591,0.0,0.0,1222.1991253703707,0.4124,0.4355
2,2025-09-23,140,141,23:30,600.0968750000001,600.0968750000001,543.99476875,543.99476875,0.0,19.9792128333336,12.527585083332877,0.0,1200.0,0.4355,0.4312
2,2025-09-23,141,142,23:40,567.1062270833334,567.1062270833334,600.0968750000001,600.0968750000001,0.0,0.0,10.228124999999878,0.0,1200.0,0.4312,0.4204
2,2025-09-23,142,143,23:50,587.95729375,587.95729375,567.1062270833334,567.1062270833334,0.0,0.0,49.96107291666656,0.0,1200.0,0.4204,0.4259
2,2025-09-23,143,0,24:00,629.5041666666667,629.5041666666667,587.95729375,587.95729375,19.659210416666596,0.0,0.0,0.0,1217.693289375,0.4259,0.4059
2,2025-12-21,0,1,0:10,1403.9050937499997,1403.9050937499997,574.7760416666665,574.7760416666665,12.56437499999987,0.0,0.0,0.0,4478.841474127279,0.4264,0.4221
2,2025-12-21,1,2,0:20,1386.6132791666664,1386.6132791666664,1403.9050937499997,1403.9050937499997,807.8873770833329,0.0,0.0,0.0,5205.940113502279,0.4293,0.4388
2,2025-12-21,2,3,0:30,613.1858333333333,613.1858333333333,1386.6132791666664,1386.6132791666664,796.9681124999998,0.0,0.0,0.0,5923.211414752279,0.4388,0.4138
2,2025-12-21,3,4,0:40,1466.049958333333,1466.049958333333,613.1858333333333,613.1858333333333,34.50250000000008,0.0,0.0,0.0,5954.263664752279,0.4138,0.41
2,2025-12-21,4,5,0:50,1472.069425,1472.069425,1466.049958333333,1466.049958333333,833.3333333333333,0.0,0.0,68.00659166666651,6704.263664752279,0.41,0.4471
2,2025-12-21,5,6,1:00,628.2633333333331,628.2633333333331,1472.069425,1472.069425,833.3333333333333,0.0,0.0,88.83220833333337,7454.263664752279,0.4471,0.4797
2,2025-12-21,6,7,1:10,609.1251458333334,609.1251458333334,628.2633333333331,628.2633333333331,70.05333333333309,0.0,0.0,0.0,7517.311664752278,0.4797,0.4466
2,2025-12-21,7,8,1:20,1368.1383147556955,1368.1383147556955,609.1251458333334,609.1251458333334,0.0,1.22337083333327,0.0,0.0,7515.952363826353,0.4466,0.3961
2,2025-12-21,8,9,1:30,1434.1549999999997,1434.1549999999997,1368.1383147556955,1368.1383147556955,734.9023647556955,0.0,0.0,0.0,8177.364492106479,0.3961,0.4368
2,2025-12-21,9,10,1:40,1417.5063687499999,1417.5063687499999,1434.1549999999997,1434.1549999999997,811.4583333333331,0.0,0.0,0.0,8907.676992106479,0.4368,0.475
2,2025-12-21,10,11,1:50,618.4390687499999,618.4390687499999,1417.5063687499999,1417.5063687499999,780.0171020833333,0.0,0.0,0.0,9609.692383981479,0.475,0.4651
2,2025-12-21,11,12,2:00,655.563125,655.563125,618.4390687499999,618.4390687499999,0.0,3.928931250000055,0.0,0.0,9605.326904814812,0.4651,0.455
2,2025-12-21,12,13,2:10,662.0025187499999,662.0025187499999,655.563125,655.563125,57.70479166666668,0.0,0.0,0.0,9657.261217314812,0.455,0.4629
2,2025-12-21,13,14,2:20,653.5441875,653.5441875,662.0025187499999,662.0025187499999,19.25628541666661,0.0,0.0,0.0,9674.591874189811,0.4629,0.4713
2,2025-12-21,14,15,2:30,685.4164583333334,685.4164583333334,653.5441875,653.5441875,0.0,0.32492916666663874,0.0,0.0,9674.230841782404,0.4713,0.4513
2,2025-12-21,15,16,2:40,681.1826854166667,681.1826854166667,685.4164583333334,685.4164583333334,63.666458333333416,0.0,0.0,0.0,9731.530654282404,0.4513,0.4352
2,2025-12-21,16,17,2:50,680.0856083333333,680.0856083333333,681.1826854166667,681.1826854166667,44.539352083333355,0.0,0.0,0.0,9771.616071157403,0.4352,0.4577
2,2025-12-21,17,18,3:00,676.9625,676.9625,680.0856083333333,680.0856083333333,48.17487500000009,0.0,0.0,0.0,9814.973458657403,0.4577,0.5147
2,2025-12-21,18,19,3:10,666.2843312499999,666.2843312499999,676.9625,676.9625,51.67416666666669,0.0,0.0,0.0,9861.480208657404,0.5147,0.5083
2,2025-12-21,19,20,3:20,672.8678020833335,672.8678020833335,666.2843312499999,666.2843312499999,0.0,30.47335208333332,0.0,0.0,9827.620928564811,0.5083,0.4686
2,2025-12-21,20,21,3:30,678.6593750000001,678.6593750000001,672.8678020833335,672.8678020833335,0.0,13.02098124999985,0.0,0.0,9813.153171620366,0.4686,0.5119
2,2025-12-21,21,22,3:40,699.0801583333332,699.0801583333332,678.6593750000001,678.6593750000001,53.869375000000105,0.0,0.0,0.0,9861.635609120367,0.5119,0.5023
2,2025-12-21,22,23,3:50,702.1638854166667,702.1638854166667,699.0801583333332,699.0801583333332,0.0,4.334141666666788,0.0,0.0,9856.819896157403,0.5023,0.4324
2,2025-12-21,23,24,4:00,677.0358333333334,677.0358333333334,702.1638854166667,702.1638854166667,0.0,35.15706458333313,0.0,0.0,9817.75649106481,0.4324,0.4412
2,2025-12-21,24,25,4:10,684.6438687500001,684.6438687500001,677.0358333333334,677.0358333333334,0.0,2.8224999999999767,0.0,0.0,9814.6203799537,0.4412,0.4805
2,2025-12-21,25,26,4:20,698.93100625,698.93100625,684.6438687500001,684.6438687500001,11.486802083333487,0.0,0.0,0.0,9824.9585018287,0.4805,0.5015
2,2025-12-21,26,27,4:30,724.8475,724.8475,698.93100625,698.93100625,18.531772916666682,0.0,0.0,0.0,9841.6370974537,0.5015,0.5024
2,2025-12-21,27,28,4:40,757.1913770833334,757.1913770833334,724.8475,724.8475,47.36916666666676,0.0,0.0,0.0,9884.2693474537,0.5024,0.4798
2,2025-12-21,28,29,4:50,740.0085479166664,740.0085479166664,757.1913770833334,757.1913770833334,70.21164375000016,0.0,0.0,0.0,9947.4598268287,0.4798,0.4753
2,2025-12-21,29,30,5:00,696.7441666666666,696.7441666666666,740.0085479166664,740.0085479166664,59.405981249999705,0.0,0.0,0.0,10000.9252099537,0.4753,0.535
2,2025-12-21,30,31,5:10,707.9841250000001,707.9841250000001,696.7441666666666,696.7441666666666,24.692499999999946,0.0,0.0,0.0,10023.1484599537,0.535,0.5436
2,2025-12-21,31,32,5:20,700.4131479166667,700.4131479166667,707.9841250000001,707.9841250000001,4.99414166666684,0.0,0.0,0.0,10027.6431874537,0.5436,0.468
2,2025-12-21,32,33,5:30,690.4670833333333,690.4670833333333,700.4131479166667,700.4131479166667,0.0,8.461585416666576,0.0,0.0,10018.241425879625,0.468,0.4338
2,2025-12-21,33,34,5:40,1506.4131458333331,1506.4131458333331,690.4670833333333,690.4670833333333,12.703749999999982,0.0,0.0,0.0,10029.674800879626,0.4338,0.6915
2,2025-12-21,34,35,5:50,763.1011958333335,763.1011958333335,1506.4131458333331,1506.4131458333331,826.7887291666665,0.0,0.0,0.0,10773.784657129625,0.6915,1.0594
2,2025-12-21,35,36,6:00,870.584375,870.584375,763.1011958333335,763.1011958333335,0.0,23.18457083333322,0.0,0.0,10748.024022870366,1.0594,1.081
2,2025-12-21,36,37,6:10,894.5863729166668,894.5863729166668,870.584375,870.584375,0.0,44.52395833333321,0.0,0.0,10698.552958055552,1.081,1.0359
2,2025-12-21,37,38,6:20,910.3974000000001,910.3974000000001,894.5863729166668,894.5863729166668,0.0,11.893193749999844,0.0,0.0,10685.33829833333,1.0359,1.0597
2,2025-12-21,38,39,6:30,898.9416666666666,898.9416666666666,910.3974000000001,910.3974000000001,9.09198333333331,0.0,0.0,0.0,10693.521083333331,1.0597,1.0176
2,2025-12-21,39,40,6:40,896.7419874999997,896.7419874999997,898.9416666666666,898.9416666666666,0.0,32.23333333333331,0.0,0.0,10657.706268518516,1.0176,1.0168
2,2025-12-21,40,41,6:50,877.3630208333334,877.3630208333334,896.7419874999997,896.7419874999997,5.883654166666311,0.0,0.0,0.0,10663.001557268515,1.0168,1.0595
2,2025-12-21,41,42,7:00,915.4925000000001,915.4925000000001,877.3630208333334,877.3630208333334,5.154854166666853,0.0,0.0,0.0,10667.640926018516,1.0595,1.0282
2,2025-12-21,42,43,7:10,891.817538143003,891.817538143003,915.4925000000001,915.4925000000001,19.792500000000132,0.0,0.0,0.0,10685.454176018515,1.0282,0.9987
2,2025-12-21,43,44,7:20,855.1682104166665,855.1682104166665,891.817538143003,891.817538143003,27.13400480966978,0.0,0.0,0.0,10709.874780347218,0.9987,0.9724
2,2025-12-21,44,45,7:30,821.7411458333333,821.7411458333333,855.1682104166665,855.1682104166665,38.28921041666659,0.0,0.0,0.0,10744.335069722218,0.9724,0.9109
2,2025-12-21,45,46,7:40,763.3386333333332,763.3386333333332,821.7411458333333,821.7411458333333,61.84992253086926,0.0,0.0,3.050389969130684,10800.0,0.9109,1.0903
2,2025-12-21,46,47,7:50,815.4637583333333,815.4637583333333,763.3386333333332,763.3386333333332,0.0,0.0,0.0,85.14746666666667,10800.0,1.0903,1.4063
2,2025-12-21,47,48,8:00,114.77541666666673,114.77541666666673,815.4637583333333,815.4637583333333,0.0,0.0,0.0,46.72840833333339,10800.0,1.4063,1.4458
2,2025-12-21,48,49,8:10,124.31884791666664,124.31884791666664,114.77541666666673,114.77541666666673,0.0,825.3791666666665,0.0,0.0,9882.912037037036,1.4458,1.3908
2,2025-12-21,49,50,8:20,51.78953333333345,51.78953333333345,124.31884791666664,124.31884791666664,0.0,774.7139687499999,0.0,0.0,9022.118738425925,1.3908,1.3742
2,2025-12-21,50,51,8:30,0.0,0.0,51.78953333333345,51.78953333333345,0.0,771.7562833333332,0.0,0.0,8164.611756944443,1.3742,1.345
2,2025-12-21,51,52,8:40,0.0,0.0,0.0,0.0,0.0,797.8975,0.0,0.0,7278.058979166665,1.345,1.3284
2,2025-12-21,52,53,8:50,0.0,0.0,0.0,0.0,0.0,729.9923166666667,0.0,0.0,6466.956405092591,1.3284,1.3231
2,2025-12-21,53,54,9:00,0.0,0.0,0.0,0.0,0.0,680.0761333333332,0.0,0.0,5711.316256944443,1.3231,1.2929
2,2025-12-21,54,55,9:10,0.0,0.0,0.0,0.0,0.0,652.3437499999999,0.0,0.0,4986.489868055554,1.2929,1.2522
2,2025-12-21,55,56,9:20,602.2898999999999,602.2898999999999,0.0,0.0,0.0,584.0036500000001,0.0,0.0,4337.59692361111,1.2522,1.2211
2,2025-12-21,56,57,9:30,576.6802604166664,576.6802604166664,602.2898999999999,602.2898999999999,74.60453333333328,0.0,0.0,0.0,4404.74100361111,1.2211,1.2184
2,2025-12-21,57,58,9:40,511.6152145833334,511.6152145833334,576.6802604166664,576.6802604166664,71.01526041666665,0.0,0.0,0.0,4468.6547379861095,1.2184,1.2822
2,2025-12-21,58,59,9:50,111.47244791666469,111.47244791666469,511.6152145833334,511.6152145833334,30.15634791666676,0.0,0.0,0.0,4495.795451111109,1.2822,1.3753
2,2025-12-21,59,60,10:00,0.0,0.0,111.47244791666469,111.47244791666469,0.0,315.1280020833352,0.0,0.0,4145.65322657407,1.3753,1.4027
2,2025-12-21,60,61,10:10,0.0,0.0,0.0,0.0,0.0,360.30708333333325,0.0,0.0,3745.312022870366,1.4027,1.3591
2,2025-12-21,61,62,10:20,0.0,0.0,0.0,0.0,0.0,331.1936166666667,0.0,0.0,3377.3191154629585,1.3591,1.3321
2,2025-12-21,62,63,10:30,0.0,0.0,0.0,0.0,0.0,326.0934333333332,0.0,0.0,3014.993078425922,1.3321,1.3769
2,2025-12-21,63,64,10:40,0.0,0.0,0.0,0.0,0.0,331.78458333333344,0.0,0.0,2646.3435413888847,1.3769,1.1651
2,2025-12-21,64,65,10:50,338.1868875000001,338.1868875000001,0.0,0.0,0.0,349.0794999999998,0.0,0.0,2258.4774302777737,1.1651,0.8057
2,2025-12-21,65,66,11:00,1194.6886979166666,1194.6886979166666,338.1868875000001,338.1868875000001,0.0,32.87386249999998,0.0,0.0,2221.9509163888847,0.8057,0.7611
2,2025-12-21,66,67,11:10,1133.6742229166662,1133.6742229166662,1194.6886979166666,1194.6886979166666,813.4541145833332,0.0,0.0,0.0,2954.0596195138846,0.7611,0.7807
2,2025-12-21,67,68,11:20,1043.2621229166662,1043.2621229166662,1133.6742229166662,1133.6742229166662,771.5765895833329,0.0,0.0,0.0,3648.478550138884,0.7807,0.7378
2,2025-12-21,68,69,11:30,1031.5034895833332,1031.5034895833332,1043.2621229166662,1043.2621229166662,721.0109729166661,0.0,0.0,0.0,4297.388425763884,0.7378,0.7527
2,2025-12-21,69,70,11:40,1077.8662395833333,1077.8662395833333,1031.5034895833332,1031.5034895833332,748.5330729166665,0.0,0.0,0.0,4971.068191388884,0.7527,0.7117
2,2025-12-21,70,71,11:50,1070.3930999999998,1070.3930999999998,1077.8662395833333,1077.8662395833333,825.8575062499999,0.0,0.0,0.0,5714.339947013884,0.7117,0.6418
2,2025-12-21,71,72,12:00,1028.1203124999997,1028.1203124999997,1070.3930999999998,1070.3930999999998,833.3333333333333,0.0,0.0,72.35234999999989,6464.339947013884,0.6418,0.6936
2,2025-12-21,72,73,12:10,1039.906075,1039.906075,1028.1203124999997,1028.1203124999997,833.3333333333333,0.0,0.0,121.43697916666656,7214.339947013884,0.6936,0.7105
2,2025-12-21,73,74,12:20,1042.5763749999999,1042.5763749999999,1039.906075,1039.906075,833.3333333333333,0.0,0.0,107.07804166666688,7964.339947013884,0.7105,0.6294
2,2025-12-21,74,75,12:30,1052.1740624999998,1052.1740624999998,1042.5763749999999,1042.5763749999999,833.3333333333333,0.0,0.0,100.5480583333333,8714.339947013883,0.6294,0.5829
2,2025-12-21,75,76,12:40,1009.8649479166668,1009.8649479166668,1052.1740624999998,1052.1740624999998,833.3333333333333,0.0,0.0,150.7390624999997,9464.339947013883,0.5829,0.7799
2,2025-12-21,76,77,12:50,1058.34441875,1058.34441875,1009.8649479166668,1009.8649479166668,833.3333333333333,0.0,0.0,91.19984791666684,10214.339947013883,0.7799,1.0833
2,2025-12-21,77,78,13:00,359.10973958333324,359.10973958333324,1058.34441875,1058.34441875,650.7333922067968,0.0,0.0,247.1289265432032,10800.0,1.0833,1.1248
2,2025-12-21,78,79,13:10,315.7380854166669,315.7380854166669,359.10973958333324,359.10973958333324,0.0,0.0,0.0,118.10932291666671,10800.0,1.1248,1.0564
2,2025-12-21,79,80,13:20,290.7933979166665,290.7933979166665,315.7380854166669,315.7380854166669,0.0,0.0,0.0,51.42560208333373,10800.0,1.0564,1.0304
2,2025-12-21,80,81,13:30,324.8602604166665,324.8602604166665,290.7933979166665,290.7933979166665,0.0,0.0,0.0,65.40723124999994,10800.0,1.0304,1.0675
2,2025-12-21,81,82,13:40,328.7325145833333,328.7325145833333,324.8602604166665,324.8602604166665,0.0,0.0,0.0,147.83859374999986,10800.0,1.0675,1.1926
2,2025-12-21,82,83,13:50,299.27443605749585,299.27443605749585,328.7325145833333,328.7325145833333,0.0,0.0,0.0,136.22281458333322,10800.0,1.1926,1.3352
2,2025-12-21,83,84,14:00,0.0,0.0,299.27443605749585,299.27443605749585,0.0,0.0,0.0,45.650319390829225,10800.0,1.3352,1.3689
2,2025-12-21,84,85,14:10,0.0,0.0,0.0,0.0,0.0,301.8829166666668,0.0,0.0,10464.574537037037,1.3689,1.3382
