policy,date,settlement_cost_yuan,emergency_kwh,emergency_cost_yuan,total_cost_yuan,soc_start_kwh,soc_end_kwh
none,2025-06-30,51154.727339037374,794.8745444444439,3532.1139347249978,54686.84127376237,1200.000000000002,1200.0000000000002
none,2025-07-01,45222.53144073802,10224.431271194442,36797.96425500361,82020.49569574163,1200.0000000000002,1200.0000000000002
none,2025-07-02,43584.44929692062,7712.076627777775,27092.675887154153,70677.12518407477,1200.0000000000002,1200.000000000002
none,2025-07-03,49722.01820857334,6643.787033333334,24233.445902793057,73955.4641113664,1200.000000000002,1200.000000000002
none,2025-07-04,22537.34772334405,3436.8064805555555,13535.16384025278,36072.51156359683,1200.000000000002,1200.0000000000005
none,2025-07-05,24239.411771639094,2108.4903222222224,7847.283402711109,32086.695174350203,1200.0000000000005,1200.0000000000014
none,2025-07-06,52769.114637407765,4543.33407222222,19891.711563986104,72660.82620139387,1200.0000000000014,1200.0000000000002
none,2025-07-07,53779.85320000907,1261.5370638888912,4961.83498015001,58741.68818015908,1200.0000000000002,1200.0000000000002
none,2025-07-08,57910.56740804427,206.69395000000023,722.3159370750011,58632.88334511927,1200.0000000000002,1200.0000000000002
none,2025-07-09,58254.644016285296,366.5702555555555,1958.5115569499999,60213.15557323529,1200.0000000000002,1200.0000000000002
none,2025-07-10,54173.124495220654,568.8103055555553,1992.4342398097197,56165.558735030376,1200.0000000000002,1200.0000000000002
none,2025-07-11,28339.496955247596,217.8120277777773,630.4710745583325,28969.96802980593,1200.0000000000002,1200.0000000000005
none,2025-07-12,31080.098248718903,13.697499999999536,29.285254999999008,31109.383503718902,1200.0000000000005,1200.000000000002
none,2025-07-13,56316.36357443989,329.60263055555635,1422.0559636191006,57738.419538058995,1200.000000000002,1200.000000000002
none,2025-07-14,52866.76296405483,349.70796736111186,1665.6941468805594,54532.45711093539,1200.000000000002,1200.000000000002
none,2025-07-15,58359.21964917761,16.098182638889398,66.64083026701542,58425.86047944463,1200.000000000002,1200.0000000000002
none,2025-07-16,56940.49306672787,421.6013826388881,1284.7336057447897,58225.22667247266,1200.0000000000002,1200.000000000002
none,2025-07-17,54364.35003412778,847.5549451388897,3806.8288314250035,58171.178865552785,1200.000000000002,1200.0000000000002
none,2025-07-18,37475.72239391164,0.0,0.0,37475.72239391164,1200.0000000000002,1200.0000000000014
none,2025-07-19,36514.93999700839,0.0,0.0,36514.93999700839,1200.0000000000014,1200.0000000000002
none,2025-07-20,56430.68043794914,72.1138458333339,365.2888854902803,56795.969323439414,1200.0000000000002,1200.0000000000002
none,2025-07-21,54381.958665486294,708.1222861111124,2993.1319913454927,57375.09065683179,1200.0000000000002,1200.0000000000002
none,2025-07-22,54434.78785839409,779.8785175208343,2741.0948920364826,57175.882750430574,1200.0000000000002,1200.0000000000002
none,2025-07-23,59691.79223959902,55.56836249999935,134.5677329229153,59826.35997252193,1200.0000000000002,1200.000000000002
none,2025-07-24,62014.07288442903,0.40114166666660367,1.8249940124997135,62015.89787844153,1200.000000000002,1200.0000000000002
none,2025-07-25,31648.151767921503,309.1138041666659,1248.9063126187466,32897.05808054025,1200.0000000000002,1200.0
none,2025-07-26,30594.572450413085,9.616874999999936,21.051339374999863,30615.623789788086,1200.0,1200.0
none,2025-07-27,51114.90416159735,3003.3311319444447,12446.254999202778,63561.159160800125,1200.0,1200.0000000000002
none,2025-07-28,52717.168920603355,2477.4647743055534,10262.595385065273,62979.76430566863,1200.0000000000002,1200.0000000000002
none,2025-07-29,51777.95030518285,2736.979395833332,10069.57893910972,61847.52924429257,1200.0000000000002,1200.0000000000039
none,2025-07-30,48221.59612550562,4781.601985444446,16510.1597627046,64731.75588821022,1200.0000000000039,1200.0000000000002
none,2025-07-31,50204.79751809629,2915.784040972221,11238.364765815966,61443.16228391226,1200.0000000000002,1200.000000000002
none,2025-08-01,31995.328116681994,1.782518750000122,3.8618268718752646,31999.18994355387,1200.000000000002,1200.000000000002
none,2025-08-02,34434.426152934146,0.0,0.0,34434.426152934146,1200.000000000002,1200.000000000001
none,2025-08-03,48134.96580529021,314.9522750000003,1187.8270216597239,49322.79282694993,1200.000000000001,1200.0000000000002
none,2025-08-04,51540.58730217244,120.81184444444457,386.844590465278,51927.43189263772,1200.0000000000002,1200.000000000002
none,2025-08-05,49606.081822163454,690.90328888889,2178.3067303638913,51784.38855252734,1200.000000000002,1200.0000000000002
none,2025-08-06,54740.126554369905,408.2119472222228,1826.5050348069472,56566.63158917685,1200.0000000000002,1200.0000000000002
none,2025-08-07,53742.64124443916,308.21007222222346,933.8776296138919,54676.51887405305,1200.0000000000002,1200.0000000000002
none,2025-08-08,25048.700416407137,74.73434166666652,354.4322047499992,25403.132621157136,1200.0000000000002,1199.9999999999995
none,2025-08-09,25339.040634277717,204.28177499999987,807.8197999263878,26146.860434204104,1199.9999999999995,1200.000000000001
none,2025-08-10,50801.53504566479,478.7375416666671,2051.4334805611134,52852.9685262259,1200.000000000001,1200.0000000000002
none,2025-08-11,48918.95148621869,611.4462888888899,2326.5288768111154,51245.480363029805,1200.0000000000002,1200.000000000002
none,2025-08-12,52226.510944633155,343.90846666666715,1228.2864312402796,53454.79737587344,1200.000000000002,1200.0000000000039
none,2025-08-13,47396.36541753067,1219.915502777778,5473.147462395835,52869.51287992651,1200.0000000000039,1200.0000000000002
none,2025-08-14,49022.52194490365,775.3837694444453,3409.1065034513913,52431.62844835504,1200.0000000000002,1200.0000000000002
none,2025-08-15,25377.14028579837,314.01270555555544,1112.9338602930557,26490.074146091425,1200.0000000000002,1199.9999999999984
none,2025-08-16,26598.875854143575,463.39929722222206,1713.8987210027776,28312.77457514635,1199.9999999999984,1199.999999999999
none,2025-08-17,49238.84513185818,695.4329138888904,3235.0588915888966,52473.904023447074,1199.999999999999,1199.9999999999984
none,2025-08-18,48522.285202212544,498.55355833333317,1897.0678854625,50419.353087675045,1199.9999999999984,1200.000000000002
none,2025-08-19,47524.08803179462,607.6381416666661,2251.381060768057,49775.46909256268,1200.000000000002,1200.000000000002
none,2025-08-20,51697.356934605814,904.0147749999987,3898.4020438249945,55595.75897843081,1200.000000000002,1200.0000000000002
none,2025-08-21,49484.173615978114,371.76555555555535,1610.715307476386,51094.8889234545,1200.0000000000002,1200.000000000002
none,2025-08-22,25131.77301976711,696.9655722222219,2529.0706447444422,27660.843664511554,1200.000000000002,1200.0000000000005
none,2025-08-23,23934.089696936542,997.4722861111106,3475.5902886263875,27409.67998556293,1200.0000000000005,1200.0000000000011
none,2025-08-24,47571.71755900374,679.4059555555557,2410.7916461055556,49982.509205109294,1200.0000000000011,1200.0000000000002
none,2025-08-25,60900.30776947139,212.54600833333416,689.0412852777805,61589.34905474917,1200.0000000000002,1200.0000000000002
none,2025-08-26,48645.63040923637,1270.1083638888897,4538.836146776392,53184.46655601276,1200.0000000000002,1200.000000000002
none,2025-08-27,48531.258758909025,2810.984630555557,11069.572032925007,59600.83079183403,1200.000000000002,1200.0000000000002
none,2025-08-28,47395.35656948167,3220.039555555554,12619.65237819305,60015.00894767472,1200.0000000000002,1200.000000000002
none,2025-08-29,26545.39009948844,140.2479749999992,504.96468785832997,27050.35478734677,1200.000000000002,1200.0000000000027
none,2025-08-30,25855.675335098138,448.8788722222218,1253.3526372138879,27109.027972312026,1200.0000000000027,1200.0
none,2025-08-31,48674.95876963899,1614.6435250000015,7170.528074418064,55845.48684405706,1200.0,1200.0000000000002
none,2025-09-01,53178.63305755824,0.0,0.0,53178.63305755824,1200.0000000000002,1200.000000000002
none,2025-09-02,47827.23510011801,0.0,0.0,47827.23510011801,1200.000000000002,1200.0000000000002
none,2025-09-03,50745.71250814485,9.276627777777719,39.862655758333084,50785.57516390318,1200.0000000000002,1200.0000000000002
none,2025-09-04,50268.094444615286,72.66402222222234,410.6632475750008,50678.75769219029,1200.0000000000002,1200.000000000002
none,2025-09-05,25325.74336727534,6.153222222222098,26.94496011111057,25352.68832738645,1200.000000000002,1200.0000000000036
none,2025-09-06,24916.08800704919,25.990364231824255,90.73924193851103,25006.8272489877,1200.0000000000036,1200.0000000000005
none,2025-09-07,44201.63758268611,512.3857444444443,2112.8399217944434,46314.47750448056,1200.0000000000005,1200.0000000000002
none,2025-09-08,44295.34529650076,1013.3701166666683,4040.9999993847277,48336.34529588549,1200.0000000000002,1200.0000000000002
none,2025-09-09,37370.21636035416,2539.1555805555568,9847.632593798618,47217.84895415278,1200.0000000000002,1200.0000000000002
none,2025-09-10,43901.10066347712,930.3547333333328,3421.0537764291657,47322.154439906284,1200.0000000000002,1200.000000000001
none,2025-09-11,44890.33930989204,749.3031361111106,3193.7711076402757,48084.11041753232,1200.000000000001,1200.0000000000005
none,2025-09-12,18612.004742822395,969.8051666666671,3595.336868529169,22207.341611351563,1200.0000000000005,1200.000000000002
none,2025-09-13,18573.221978798094,482.0370444444453,1885.5502840638937,20458.77226286199,1200.000000000002,1200.0000000000027
none,2025-09-14,47961.06457590802,634.9630583333345,2214.8532630000036,50175.917838908026,1200.0000000000027,1200.0000000000057
none,2025-09-15,36457.53983047992,2705.5112361111123,10268.187306713891,46725.72713719381,1200.0000000000057,1200.0000000000011
none,2025-09-16,43105.08238586059,3069.2802027777793,11523.107306033346,54628.18969189393,1200.0000000000011,1200.0000000000043
none,2025-09-17,42628.52934591024,2180.769352777779,6944.2560984513975,49572.78544436164,1200.0000000000043,1200.0000000000007
none,2025-09-18,37921.663202156014,3851.6199194444443,14922.92204359861,52844.58524575463,1200.0000000000007,1200.0000000000027
none,2025-09-19,17325.020245191634,1248.4426222222207,3878.8608390416603,21203.881084233293,1200.0000000000027,1200.0000000000023
none,2025-09-20,18111.48249859931,1049.6913611111106,3884.727580852774,21996.210079452085,1200.0000000000023,1200.0000000000045
none,2025-09-21,43587.9919225857,678.736372222223,2519.215311372227,46107.20723395793,1200.0000000000045,1200.0000000000005
none,2025-09-22,43229.81828906304,3312.180430555555,12643.271307784722,55873.08959684776,1200.0000000000005,1200.0000000000011
none,2025-09-23,43328.33692586933,2403.351316666665,10171.472896940273,53499.8098228096,1200.0000000000011,1200.0000000000005
none,2025-09-24,37468.178212744715,6906.781575,23513.391372918053,60981.56958566277,1200.0000000000005,1199.999999999999
none,2025-09-25,41864.67757305861,3007.471063888889,11647.607312676391,53512.284885735,1199.999999999999,1200.0
none,2025-09-26,18747.242582046325,467.301986111111,1616.6726806027782,20363.915262649105,1200.0,1199.9999999999995
none,2025-09-27,18547.00268396779,2083.675977777776,8860.641089618046,27407.643773585834,1199.9999999999995,1200.0000000000023
none,2025-09-28,43481.721099742004,1578.9703194444446,5826.955722466667,49308.67682220867,1200.0000000000023,1199.9999999999998
none,2025-09-29,47113.99938073798,727.3860166666672,2989.727490750005,50103.72687148798,1199.9999999999998,1200.0
none,2025-09-30,47359.16443568932,2490.8685555555567,9437.275437591672,56796.43987328099,1200.0,1200.0
none,2025-10-01,44041.91402309803,93.57012500000019,203.57417319583374,44245.48819629386,1200.0,1200.0000000000002
none,2025-10-02,49752.676845900736,172.17782500000067,456.3842342333351,50209.06108013407,1200.0000000000002,1200.0000000000011
none,2025-10-03,17726.66328415005,156.74232222222204,548.9963718388883,18275.65965598894,1200.0000000000011,1199.999999999999
none,2025-10-04,19348.413736565984,134.56954999999982,535.2563244597216,19883.670061025707,1199.999999999999,1200.0000000000018
none,2025-10-05,46726.30577149414,250.21161944444452,632.8085004819449,47359.11427197608,1200.0000000000018,1200.000000000002
none,2025-10-06,40298.603259813084,2465.4806527777764,8768.219690443053,49066.82295025614,1200.000000000002,1200.0000000000007
none,2025-10-07,43088.56391941935,527.7953861111107,2093.9480839805556,45182.512003399905,1200.0000000000007,1200.0000000000057
none,2025-10-08,42116.402617293046,340.0508972222216,1431.633194331942,43548.035811624984,1200.0000000000057,1200.0000000000005
none,2025-10-09,48213.75395087796,70.30878333333305,248.07395530833196,48461.82790618629,1200.0000000000005,1200.0
none,2025-10-10,18409.36854017719,296.3472222222222,958.41635846111,19367.7848986383,1200.0,1200.000000000001
none,2025-10-11,18251.926447559395,128.53945833333336,380.5725318791666,18632.498979438562,1200.000000000001,1200.000000000001
none,2025-10-12,42810.31421445926,572.5400833333333,2235.303627390278,45045.61784184953,1200.000000000001,1200.0000000000018
none,2025-10-13,42717.10765694502,323.86053888888824,1372.3409481083308,44089.44860505335,1200.0000000000018,1200.0000000000007
none,2025-10-14,44628.29300069202,795.7140777777771,3256.5795261694425,47884.872526861465,1200.0000000000007,1200.0000000000011
none,2025-10-15,44688.14474926349,624.0406888888884,2779.0414486958307,47467.18619795932,1200.0000000000011,1200.000000000002
none,2025-10-16,42166.25711149402,2015.6614333333298,7647.403844415265,49813.66095590929,1200.000000000002,1200.0000000000002
none,2025-10-17,15369.111747772673,4443.030050000003,19522.455313063896,34891.56706083657,1200.0000000000002,1200.0
none,2025-10-18,17454.186904655282,435.06510833333357,1470.1040825708355,18924.29098722612,1200.0,1200.0000000000027
none,2025-10-19,45382.41148877541,587.5253888888892,2659.203271675001,48041.614760450415,1200.0000000000027,1199.9999999999998
none,2025-10-20,48398.186127170775,381.39525000000015,1748.5789697208365,50146.76509689161,1199.9999999999998,1200.0000000000018
none,2025-10-21,47374.011624581304,531.1183166666674,1588.4991626430576,48962.51078722436,1200.0000000000018,1200.0
none,2025-10-22,43966.98988884302,1750.988863888888,7075.938348755553,51042.92823759857,1200.0,1200.000000000001
none,2025-10-23,50491.9403407332,981.7778333333342,4900.304613459725,55392.24495419292,1200.000000000001,1200.0000000000034
none,2025-10-24,16941.621978229712,1031.065152777778,5029.115944659723,21970.737922889435,1200.0000000000034,1199.9999999999984
none,2025-10-25,17256.171460228426,725.2210250000007,3334.284197163892,20590.45565739232,1199.9999999999984,1200.000000000001
none,2025-10-26,48146.73729733051,448.75758888888913,2081.664699162501,50228.40199649301,1200.000000000001,1200.0000000000023
none,2025-10-27,44691.37698985849,753.8896555555554,2962.0411771027766,47653.418166961266,1200.0000000000023,1200.0000000000002
none,2025-10-28,44611.2023100841,2410.542544444444,9167.395538605553,53778.59784868966,1200.0000000000002,1200.0000000000005
none,2025-10-29,49365.85457937475,628.7971305555541,3013.4454603722143,52379.30003974696,1200.0000000000005,1199.999999999999
none,2025-10-30,44959.8900469233,1165.5470361111106,4355.193526122222,49315.08357304552,1199.999999999999,1200.0000000000025
none,2025-10-31,19403.263419501192,326.5967833333333,1333.7635126749997,20737.02693217619,1200.0000000000025,1200.0000000000016
none,2025-11-01,18873.423753008334,311.3519472222225,904.2136221138893,19777.637375122224,1200.0000000000016,1200.0000000000011
none,2025-11-02,48360.62395485546,1184.0677916666668,4586.0627938125035,52946.68674866796,1200.0000000000011,1200.0
none,2025-11-03,51344.690558880706,265.16599722222213,736.1146159875007,52080.805174868205,1200.0,1199.9999999999998
none,2025-11-04,47828.795452360755,434.34462222222146,1794.3550367624969,49623.150489123254,1199.9999999999998,1200.0000000000014
none,2025-11-05,53415.235379400525,418.3412249999996,1366.2693632499995,54781.504742650526,1200.0000000000014,1200.000000000001
none,2025-11-06,49810.1933317911,700.667944444445,3171.366069709725,52981.559401500825,1200.000000000001,1200.0
none,2025-11-07,18835.12686284596,182.11962499999947,743.6135454263867,19578.740408272344,1200.0,1200.0000000000061
none,2025-11-08,19298.972432549184,244.93987500000048,776.9506726583354,20075.92310520752,1200.0000000000061,1200.0000000000014
none,2025-11-09,51222.4689140168,217.97755833333372,786.8483962847246,52009.31731030152,1200.0000000000014,1199.999999999999
none,2025-11-10,51859.493708704795,990.4426388888878,3890.0705911402756,55749.56429984507,1199.999999999999,1200.0000000000036
none,2025-11-11,53690.513994756875,90.24087222222181,348.07226504444236,54038.58625980132,1200.0000000000036,1200.000000000003
none,2025-11-12,50907.075766476766,294.0657222222221,1294.3003419819433,52201.37610845871,1200.000000000003,1200.000000000001
none,2025-11-13,49317.87312596449,3152.3043499999994,12270.587929525,61588.46105548949,1200.000000000001,1200.0000000000036
none,2025-11-14,19719.988073573077,227.28553333333392,861.0377763888911,20581.025849961967,1200.0000000000036,1199.9999999999977
none,2025-11-15,21381.840483142725,189.7891555555559,678.2926640569465,22060.13314719967,1199.9999999999977,1200.0000000000055
none,2025-11-16,50998.60783641008,982.8761111111099,4254.827465272216,55253.4353016823,1200.0000000000055,1200.0
none,2025-11-17,49063.486563091195,2124.886658333333,7990.958775087499,57054.445338178695,1200.0,1200.0000000000039
none,2025-11-18,51306.11397446161,1308.7115888888893,4646.668591193055,55952.78256565466,1200.0000000000039,1200.0
none,2025-11-19,51499.00897026401,1330.4763888888888,5339.658106565275,56838.66707682928,1200.0,1200.000000000002
none,2025-11-20,51249.55500113365,911.0844444444441,3803.690601934723,55053.245603068375,1200.000000000002,1200.0000000000018
none,2025-11-21,20098.425668731852,428.73616666666703,1232.878909820835,21331.30457855269,1200.0000000000018,1200.0000000000005
none,2025-11-22,22893.499647242716,271.2098166666668,1005.3334912291668,23898.833138471884,1200.0000000000005,1200.000000000001
none,2025-11-23,52355.19998738235,854.1845972222229,3596.051948450004,55951.251935832355,1200.000000000001,1200.0000000000023
none,2025-11-24,51606.98762532072,488.77400000000034,2124.8826744722237,53731.87029979294,1200.0000000000023,1199.9999999999993
none,2025-11-25,59821.10858653685,255.42491944444464,838.0529267680563,60659.161513304905,1199.9999999999993,1200.000000000001
none,2025-11-26,56143.533041456554,282.0141888888888,1054.5737961180544,57198.10683757461,1200.000000000001,1200.0000000000014
none,2025-11-27,54560.43561584712,165.67692222222263,649.932130411112,55210.367746258235,1200.0000000000014,1199.9999999999995
none,2025-11-28,21409.43365319006,258.6686222222224,985.0194009486111,22394.45305413867,1199.9999999999995,1199.9999999999986
none,2025-11-29,26342.517684894687,221.71248888888914,625.4603170069458,26967.978001901633,1199.9999999999986,1199.9999999999995
none,2025-11-30,56286.18881307774,750.9979527777795,3166.6868322763976,59452.875645354135,1199.9999999999995,1199.9999999999995
none,2025-12-01,59175.929319978604,2924.8339111111113,9289.279309744443,68465.20862972304,1199.9999999999995,1200.0000000000005
none,2025-12-02,61104.414542058046,3269.9293722222237,11490.592522011117,72595.00706406916,1200.0000000000005,1200.0000000000023
none,2025-12-03,54350.94108505185,6783.565330555556,22998.159501040278,77349.10058609213,1200.0000000000023,1200.0000000000036
none,2025-12-04,60387.721816251666,3842.791666666666,14597.741628283333,74985.463444535,1200.0000000000036,1200.000000000001
none,2025-12-05,24998.012315540655,1196.8616416666664,4004.072393538888,29002.084709079543,1200.000000000001,1199.9999999999995
none,2025-12-06,26861.54960889141,1038.0568444444446,3290.674926820834,30152.224535712245,1199.9999999999995,1200.0000000000014
none,2025-12-07,63615.867116802496,765.1320055555564,2956.7832782166724,66572.65039501917,1200.0000000000014,1200.0000000000014
none,2025-12-08,63839.533422602595,480.77918055555625,1805.9248987875026,65645.45832139009,1200.0000000000014,1200.0000000000034
none,2025-12-09,63374.213629675185,440.6268361111105,1973.8702565291646,65348.08388620435,1200.0000000000034,1200.0000000000014
none,2025-12-10,60548.62014877854,1982.9469833333335,6821.9774803,67370.59762907853,1200.0000000000014,1200.000000000001
none,2025-12-11,62892.36105689184,244.2384361111109,796.78921073611,63689.15026762795,1200.000000000001,1200.0000000000027
none,2025-12-12,27135.558733976406,514.7599888888884,2081.4071856180526,29216.96591959446,1200.0000000000027,1200.0000000000023
none,2025-12-13,28046.286970297362,426.94173486111066,2031.6755031028451,30077.962473400206,1200.0000000000023,1200.0000000000014
none,2025-12-14,60568.50499069155,1974.9130916666663,7033.319094390276,67601.82408508183,1200.0000000000014,1200.0000000000014
none,2025-12-15,62285.60989545626,1542.4667666666664,4716.019640762499,67001.62953621877,1200.0000000000014,1199.9999999999998
none,2025-12-16,66836.7662837872,86.46643611111153,333.420880563891,67170.1871643511,1199.9999999999998,1200.0000000000007
none,2025-12-17,67125.86447813353,105.97014999999988,494.87055031249815,67620.73502844603,1200.0000000000007,1200.000000000001
none,2025-12-18,64143.74567958148,157.0318083333333,422.5592860333332,64566.304965614814,1200.000000000001,1199.9999999999995
none,2025-12-19,28124.285846350198,536.2977888888888,1866.7335902097225,29991.01943655992,1199.9999999999995,1200.000000000001
none,2025-12-20,29548.26862820343,51.397433333333424,190.10142012500052,29738.37004832843,1200.000000000001,1200.000000000003
none,2025-12-21,65197.793639665484,136.13393611111047,760.2593021902744,65958.05294185576,1200.000000000003,1200.0000000000011
none,2025-12-22,65715.0873549227,133.74578611111122,695.3549138486115,66410.44226877131,1200.0000000000011,1200.0000000000005
none,2025-12-23,67148.62190086357,25.92211666666708,137.36727246666953,67285.98917333024,1200.0000000000005,1200.0000000000005
none,2025-12-24,66244.4076131811,102.3529694444444,488.2819414833329,66732.68955466444,1200.0000000000005,1200.0000000000005
none,2025-12-25,63287.648571967715,351.14323055555576,1199.3045895138898,64486.95316148161,1200.0000000000005,1200.0
none,2025-12-26,26913.56107191126,340.7443555555582,1292.0422838264003,28205.603355737658,1200.0,1200.000000000001
none,2025-12-27,27532.427264018464,481.3150361111101,1886.1309684055504,29418.558232424017,1200.000000000001,1200.0
none,2025-12-28,62441.50424290828,352.1201361111114,1235.9264508152785,63677.43069372356,1200.0,1200.0
none,2025-12-29,61584.47412051195,312.40763055555533,1251.5337937944428,62836.00791430639,1200.0,1200.000000000005
none,2025-12-30,62551.659491357874,314.2186861111113,1351.1580509736123,63902.81754233148,1200.000000000005,1199.999999999999
none,2025-12-31,63221.490345104976,481.4789416666674,1885.1923335958368,65106.68267870081,1199.999999999999,1200.0000000000011
6,2025-02-01,26088.8720780176,33.141909111111005,169.72059841511012,26258.592676432712,1199.9999999999989,1200.0000000000005
6,2025-02-02,60214.136163609815,12.155558333333374,77.88253267083368,60292.01869628065,1200.0000000000005,1200.2028644444426
6,2025-02-03,61859.62686651388,51.65682777777778,246.1971917013891,62105.824058215265,1200.2028644444426,1202.950499999998
6,2025-02-04,63594.46425798333,84.34564166666667,244.4673256624999,63838.93158364583,1202.950499999998,1200.000000000001
6,2025-02-05,59342.69634930102,65.00163055555555,290.2024687166669,59632.89881801769,1200.000000000001,1203.2359725000038
6,2025-02-06,63466.861973028324,44.13711944444424,220.85299374722123,63687.714966775544,1203.2359725000038,1201.097467500001
6,2025-02-07,25768.77606717102,182.89655277777769,820.3748013319444,26589.150868502966,1201.097467500001,1368.7849119444434
6,2025-02-08,20333.849231298656,562.3549638888885,2417.57447108333,22751.423702381988,1368.7849119444434,1199.9999999999998
6,2025-02-09,56525.454223196655,410.0104918055563,1451.1872965319467,57976.641519728604,1199.9999999999998,1199.999999999999
6,2025-02-10,52293.31444957345,1686.796913888887,7599.559327843046,59892.8737774165,1199.999999999999,1199.999999999999
6,2025-02-11,56526.38696173966,109.7173694444459,453.63341467639464,56980.020376416054,1199.999999999999,1221.7593825000065
6,2025-02-12,55913.22034590277,173.69131111111153,738.3028521763915,56651.523198079165,1221.7593825000065,1201.6563900000028
6,2025-02-13,51905.20043880638,124.8042333333324,360.33588788610746,52265.53632669249,1201.6563900000028,1210.3561763888936
6,2025-02-14,20574.367050061,326.57997733333275,1351.7801221917762,21926.147172252775,1210.3561763888936,1199.999999999999
6,2025-02-15,19869.689127379384,642.2204194444437,2518.821206631936,22388.51033401132,1199.999999999999,1202.7166666666665
6,2025-02-16,53699.330468952714,675.640508333332,2583.306899123606,56282.63736807632,1202.7166666666665,1200.0000000000014
6,2025-02-17,53524.33518883893,327.52704444444146,1321.7817338958148,54846.11692273474,1200.0000000000014,1200.0000000000005
6,2025-02-18,48481.195641371,1464.6005757887513,6110.53920450051,54591.73484587151,1200.0000000000005,1201.7053558333341
6,2025-02-19,47970.9724093715,1613.7281870116567,5555.472635843012,53526.44504521451,1201.7053558333341,1209.3882052777776
6,2025-02-20,51721.980893588,399.835341975309,1583.5849159131185,53305.56580950112,1209.3882052777776,1210.4416666666664
6,2025-02-21,18351.301033371747,759.597480555555,2762.4264214208315,21113.727454792577,1210.4416666666664,1204.773148148149
6,2025-02-22,18646.28552702583,838.9082376543233,2982.1290432790265,21628.414570304856,1204.773148148149,1200.0000000000032
6,2025-02-23,49575.11907299189,881.1695500000011,3252.3277302930546,52827.44680328494,1200.0000000000032,1204.3545299999973
6,2025-02-24,48906.44929114519,530.9128510833337,2338.350064571558,51244.79935571675,1204.3545299999973,1199.9999999999995
6,2025-02-25,49285.577131809434,589.0472833333334,1985.8552436944442,51271.43237550388,1199.9999999999995,1200.0
6,2025-02-26,45098.377637566016,1559.8334544166646,6188.4629144958235,51286.84055206184,1200.0,1200.0000000000027
6,2025-02-27,46394.319888532074,482.51346666666626,2170.7453931958316,48565.065281727904,1200.0000000000027,1200.000000000002
6,2025-02-28,18309.831551685133,406.3538027777769,1482.3796503944411,19792.211202079572,1200.000000000002,1200.0
