policy,date,time_start,price_yuan_per_kwh,initial_plan_kwh,final_contract_kwh,adjustment_fee_yuan,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,actual_net_kwh,emergency_kwh,surplus_kwh
6+12+18_frozen0,2025-08-05,20:40,1.3952,170.15650833333325,170.15650833333325,0.0,0.0,833.3333333333333,2125.925925925926,1200.0000000000002,909.7377833333333,0.0,93.75205833333325
6+12+18_frozen0,2025-08-05,20:50,1.2226,987.3377166666667,987.3377166666667,0.0,0.0,-0.0,1200.0000000000002,1200.0000000000002,898.5668000000001,0.0,88.77091666666661
6+12+18_frozen0,2025-08-05,21:00,0.9332,961.3225,961.3225,0.0,0.0,-0.0,1200.0000000000002,1200.0000000000002,922.0966666666666,0.0,39.22583333333341
6+12+18_frozen0,2025-08-05,21:10,0.9068,1002.0777333333334,1002.0777333333334,0.0,44.270775000000185,0.0,1200.0000000000002,1239.8436975000004,996.91815,39.11119166666674,0.0
6+12+18_frozen0,2025-08-05,21:20,0.9371,1017.4383083333333,1017.4383083333333,0.0,38.27210833333322,0.0,1239.8436975000004,1274.2885950000002,988.538,9.371799999999894,0.0
6+12+18_frozen0,2025-08-05,21:30,0.9371,1029.5441666666666,1029.5441666666666,0.0,34.79833333333329,0.0,1274.2885950000002,1305.607095,932.2516666666667,0.0,62.494166666666615
6+12+18_frozen0,2025-08-05,21:40,0.9871,1031.6532666666665,1031.6532666666665,0.0,0.0,21.20026666666672,1305.607095,1282.0512431481482,978.4047333333333,0.0,74.44879999999989
6+12+18_frozen0,2025-08-05,21:50,0.7764,936.0344749999999,936.0344749999999,0.0,0.0,10.421433333333198,1282.0512431481482,1270.471872777778,919.4282666666666,0.0,27.027641666666568
6+12+18_frozen0,2025-08-05,22:00,0.4209,826.7541666666667,826.7541666666667,0.0,50.2116666666667,0.0,1270.471872777778,1315.6623727777778,766.2950000000001,0.0,10.247499999999945
6+12+18_frozen0,2025-08-05,22:10,0.3859,771.2185249999999,771.2185249999999,0.0,5.083374999999933,0.0,1315.6623727777778,1320.2374102777778,757.5743333333332,0.0,8.56081666666671
6+12+18_frozen0,2025-08-05,22:20,0.4368,783.3244,783.3244,0.0,0.0,10.721083333333354,1320.2374102777778,1308.325095462963,804.4738,10.42831666666666,0.0
6+12+18_frozen0,2025-08-05,22:30,0.4198,811.2108333333334,811.2108333333334,0.0,14.188333333333503,0.0,1308.325095462963,1321.094595462963,811.9499999999999,14.927500000000009,0.0
6+12+18_frozen0,2025-08-05,22:40,0.4186,815.5537166666668,815.5537166666668,0.0,16.52693333333343,0.0,1321.094595462963,1335.9688354629632,779.5573999999999,0.0,19.46938333333344
6+12+18_frozen0,2025-08-05,22:50,0.4241,802.6951999999999,802.6951999999999,0.0,-0.0,0.0,1335.9688354629632,1335.9688354629632,765.9902,0.0,36.70499999999993
6+12+18_frozen0,2025-08-05,23:00,0.4237,818.1949999999997,818.1949999999997,0.0,0.0,0.0,1335.9688354629632,1335.9688354629632,769.8416666666667,0.0,48.35333333333301
6+12+18_frozen0,2025-08-05,23:10,0.4248,805.9120166666667,805.9120166666667,0.0,-0.0,0.0,1335.9688354629632,1335.9688354629632,744.7707166666667,0.0,61.1413
6+12+18_frozen0,2025-08-05,23:20,0.424,815.6272416666667,815.6272416666667,0.0,0.0,0.0,1335.9688354629632,1335.9688354629632,756.2620666666667,0.0,59.36517500000002
6+12+18_frozen0,2025-08-05,23:30,0.422,816.11,816.11,0.0,18.136666666666656,0.0,1335.9688354629632,1352.2918354629633,796.0266666666666,0.0,1.9466666666667152
6+12+18_frozen0,2025-08-05,23:40,0.424,780.89375,780.89375,0.0,0.27634166666678084,0.0,1352.2918354629633,1352.5405429629634,783.3299,2.7124916666667787,0.0
6+12+18_frozen0,2025-08-05,23:50,0.4271,790.8468250000001,790.8468250000001,0.0,0.0,0.0,1352.5405429629634,1352.5405429629634,756.1493,0.0,34.69752500000004
6+12+18_frozen0,2025-08-06,00:00,0.4276,786.800833333333,786.800833333333,0.0,-0.0,0.0,1352.5405429629634,1352.5405429629634,745.0416666666666,0.0,41.759166666666374
6+12+18_frozen0,2025-08-06,00:10,0.4248,1594.9440583333333,1594.9440583333333,0.0,833.3333333333333,0.0,1352.5405429629634,2102.5405429629636,742.0679833333334,0.0,19.542741666666643
6+12+18_frozen0,2025-08-06,00:20,0.4245,1585.0040833333333,1585.0040833333333,0.0,833.3333333333333,0.0,2102.5405429629636,2852.5405429629636,739.0234499999999,0.0,12.647300000000087
6+12+18_frozen0,2025-08-06,00:30,0.4269,1594.978333333333,1594.978333333333,0.0,833.3333333333333,0.0,2852.5405429629636,3602.5405429629636,746.5966666666666,0.0,15.048333333333176
6+12+18_frozen0,2025-08-06,00:40,0.4272,1600.7670833333332,1600.7670833333332,0.0,833.3333333333333,0.0,3602.5405429629636,4352.540542962964,775.1356666666667,7.701916666666762,0.0
6+12+18_frozen0,2025-08-06,00:50,0.4271,1612.4057249999996,1612.4057249999996,0.0,833.3333333333333,0.0,4352.540542962964,5102.540542962964,763.8471666666666,0.0,15.225224999999796
6+12+18_frozen0,2025-08-06,01:00,0.4285,1634.2316666666666,1634.2316666666666,0.0,833.3333333333333,0.0,5102.540542962964,5852.540542962964,733.6016666666666,0.0,67.29666666666674
6+12+18_frozen0,2025-08-06,01:10,0.4311,1306.3339411522625,1306.3339411522625,0.0,497.17717448559597,0.0,5852.540542962964,6300.0,761.0294833333334,0.0,48.12728333333314
6+12+18_frozen0,2025-08-06,01:20,0.4302,1605.0564083333331,1605.0564083333331,0.0,833.3333333333333,0.0,6300.0,7050.0,753.0549333333333,0.0,18.668141666666543
6+12+18_frozen0,2025-08-06,01:30,0.4279,1570.8066666666664,1570.8066666666664,0.0,833.3333333333333,0.0,7050.0,7800.0,706.535,0.0,30.938333333333162
6+12+18_frozen0,2025-08-06,01:40,0.4312,745.6690500000001,745.6690500000001,0.0,0.0,0.0,7800.0,7800.0,711.6061333333333,0.0,34.06291666666675
6+12+18_frozen0,2025-08-06,01:50,0.4333,761.4247166666667,761.4247166666667,0.0,0.0,0.0,7800.0,7800.0,701.6752166666666,0.0,59.74950000000001
6+12+18_frozen0,2025-08-06,02:00,0.4311,1606.5833333333333,1606.5833333333333,0.0,833.3333333333333,0.0,7800.0,8550.0,659.8149999999999,0.0,113.43500000000006
6+12+18_frozen0,2025-08-06,02:10,0.4293,1584.8747166666667,1584.8747166666667,0.0,833.3333333333333,0.0,8550.0,9300.0,645.0763666666667,0.0,106.46501666666677
6+12+18_frozen0,2025-08-06,02:20,0.4324,753.7836166666667,753.7836166666667,0.0,0.0,0.0,9300.0,9300.0,659.3209833333333,0.0,94.46263333333343
6+12+18_frozen0,2025-08-06,02:30,0.4367,732.6433333333332,732.6433333333332,0.0,0.0,0.0,9300.0,9300.0,692.6983333333333,0.0,39.944999999999936
6+12+18_frozen0,2025-08-06,02:40,0.4348,748.104825,748.104825,0.0,0.0,0.0,9300.0,9300.0,727.9645333333333,0.0,20.140291666666712
6+12+18_frozen0,2025-08-06,02:50,0.4335,728.7538166666665,728.7538166666665,0.0,0.0,0.0,9300.0,9300.0,708.4403166666666,0.0,20.313499999999863
6+12+18_frozen0,2025-08-06,03:00,0.4357,735.5533333333333,735.5533333333333,0.0,0.0,0.0,9300.0,9300.0,668.7516666666667,0.0,66.80166666666662
6+12+18_frozen0,2025-08-06,03:10,0.4374,760.179975,760.179975,0.0,0.0,0.0,9300.0,9300.0,701.7976,0.0,58.382375000000025
6+12+18_frozen0,2025-08-06,03:20,0.4371,738.5085916666667,738.5085916666667,0.0,0.0,0.0,9300.0,9300.0,732.7290666666665,0.0,5.779525000000149
6+12+18_frozen0,2025-08-06,03:30,0.4356,719.7308333333333,719.7308333333333,0.0,0.0,0.0,9300.0,9300.0,734.0433333333333,14.3125,0.0
6+12+18_frozen0,2025-08-06,03:40,0.4353,729.61595,729.61595,0.0,0.0,0.0,9300.0,9300.0,744.16675,14.550799999999981,0.0
6+12+18_frozen0,2025-08-06,03:50,0.436,738.4610916666667,738.4610916666667,0.0,0.0,0.0,9300.0,9300.0,708.6201833333332,0.0,29.84090833333346
6+12+18_frozen0,2025-08-06,04:00,0.4378,737.9608333333333,737.9608333333333,0.0,0.0,0.0,9300.0,9300.0,661.6083333333333,0.0,76.35249999999996
6+12+18_frozen0,2025-08-06,04:10,0.4401,726.3382750000001,726.3382750000001,0.0,0.0,0.0,9300.0,9300.0,697.9210666666665,0.0,28.41720833333352
6+12+18_frozen0,2025-08-06,04:20,0.4389,740.7721750000001,740.7721750000001,0.0,0.0,0.0,9300.0,9300.0,708.8660000000001,0.0,31.906174999999962
6+12+18_frozen0,2025-08-06,04:30,0.4364,727.0241666666665,727.0241666666665,0.0,0.0,0.0,9300.0,9300.0,663.9616666666666,0.0,63.062499999999886
6+12+18_frozen0,2025-08-06,04:40,0.4393,726.9423666666667,726.9423666666667,0.0,0.0,0.0,9300.0,9300.0,643.3819,0.0,83.56046666666668
6+12+18_frozen0,2025-08-06,04:50,0.4422,717.0007083333334,717.0007083333334,0.0,0.0,0.0,9300.0,9300.0,649.4832833333332,0.0,67.51742500000012
6+12+18_frozen0,2025-08-06,05:00,0.4395,714.0450000000001,714.0450000000001,0.0,0.0,0.0,9300.0,9300.0,663.7833333333333,0.0,50.26166666666677
6+12+18_frozen0,2025-08-06,05:10,0.4333,720.0999499999999,720.0999499999999,0.0,0.0,0.0,9300.0,9300.0,670.0617333333332,0.0,50.0382166666667
6+12+18_frozen0,2025-08-06,05:20,0.4439,704.3844888888887,704.3844888888887,0.0,0.0,0.0,9300.0,9300.0,671.4939833333333,0.0,32.890505555555364
6+12+18_frozen0,2025-08-06,05:30,0.4301,1491.222983333333,1491.222983333333,0.0,833.3333333333333,0.0,9300.0,10050.0,646.87375,0.0,11.015899999999874
6+12+18_frozen0,2025-08-06,05:40,0.3713,1442.0300611111109,1442.0300611111109,0.0,833.3333333333333,0.0,10050.0,10800.0,598.3236833333333,0.0,10.373044444444304
6+12+18_frozen0,2025-08-06,05:50,0.5708,619.4174083333334,619.4174083333334,0.0,0.0,-0.0,10800.0,10800.0,626.1604333333332,6.743024999999875,0.0
6+12+18_frozen0,2025-08-06,06:00,0.9099,0.0,0.0,0.0,0.0,717.4007999999999,10800.0,10002.888,686.7291666666666,0.0,30.67163333333326
6+12+18_frozen0,2025-08-06,06:10,0.9368,0.0,0.0,0.0,0.0,689.4800055555554,10002.888,9236.799104938273,635.12565,0.0,54.35435555555546
6+12+18_frozen0,2025-08-06,06:20,0.8758,0.0,0.0,0.0,0.0,651.9355277777778,9236.799104938273,8512.426296296297,590.3878166666666,0.0,61.5477111111112
6+12+18_frozen0,2025-08-06,06:30,0.8759,0.0,0.0,0.0,0.0,592.6130499999999,8512.426296296297,7853.967351851852,556.5670833333334,0.0,36.04596666666657
6+12+18_frozen0,2025-08-06,06:40,0.8601,0.0,0.0,0.0,0.0,527.8313694444444,7853.967351851852,7267.488052469136,427.79106666666655,0.0,100.04030277777781
6+12+18_frozen0,2025-08-06,06:50,0.8442,0.0,0.0,0.0,0.0,480.2890388888889,7267.488052469136,6733.833564814815,378.21509999999995,0.0,102.07393888888896
6+12+18_frozen0,2025-08-06,07:00,0.8334,0.0,0.0,0.0,0.0,412.5915166666666,6733.833564814815,6275.398546296296,390.0037499999999,0.0,22.58776666666671
6+12+18_frozen0,2025-08-06,07:10,0.8092,0.0,0.0,0.0,0.0,325.0036972222221,6275.398546296296,5914.283327160494,272.06465000000003,0.0,52.93904722222209
6+12+18_frozen0,2025-08-06,07:20,0.7972,0.0,0.0,0.0,0.0,271.964861111111,5914.283327160494,5612.100148148149,186.67131666666666,0.0,85.29354444444436
6+12+18_frozen0,2025-08-06,07:30,0.7644,0.0,0.0,0.0,0.0,226.9030749999998,5612.100148148149,5359.985620370371,168.17333333333332,0.0,58.729741666666484
6+12+18_frozen0,2025-08-06,07:40,0.6899,0.0,0.0,0.0,0.0,130.05517222222215,5359.985620370371,5215.479873456791,107.55626666666663,0.0,22.498905555555524
6+12+18_frozen0,2025-08-06,07:50,0.86,0.0,0.0,0.0,0.0,205.7037361111109,5215.479873456791,4986.920166666668,185.8810166666667,0.0,19.822719444444203
6+12+18_frozen0,2025-08-06,08:00,1.1617,0.0,0.0,0.0,0.0,354.4997833333332,4986.920166666668,4593.03151851852,360.30291666666665,5.803133333333449,0.0
6+12+18_frozen0,2025-08-06,08:10,1.1683,0.0,0.0,0.0,0.0,348.11508611111094,4593.03151851852,4206.2369783950635,373.3503666666667,25.235280555555732,0.0
6+12+18_frozen0,2025-08-06,08:20,1.0956,0.0,0.0,0.0,0.0,266.78010555555556,4206.2369783950635,3909.814638888891,301.4130333333334,34.63292777777781,0.0
6+12+18_frozen0,2025-08-06,08:30,1.0849,0.0,0.0,0.0,0.0,218.60383333333306,3909.814638888891,3666.921490740743,240.21541666666658,21.611583333333527,0.0
6+12+18_frozen0,2025-08-06,08:40,1.061,0.0,0.0,0.0,0.0,108.38048055555541,3666.921490740743,3546.4987345679037,197.80019999999996,89.41971944444455,0.0
6+12+18_frozen0,2025-08-06,08:50,1.043,0.0,0.0,0.0,0.0,26.78976111111112,3546.4987345679037,3516.7323333333356,106.19971666666666,79.40995555555554,0.0
6+12+18_frozen0,2025-08-06,09:00,1.036,0.0,0.0,0.0,0.0,15.424966666666634,3516.7323333333356,3499.5934814814836,-5.712916666666539,0.0,21.13788333333317
6+12+18_frozen0,2025-08-06,09:10,1.0147,0.0,0.0,0.0,49.681563888888824,0.0,3499.5934814814836,3544.3068889814836,-37.04718333333342,12.634380555555403,0.0
6+12+18_frozen0,2025-08-06,09:20,0.9922,0.0,0.0,0.0,83.71217222222215,0.0,3544.3068889814836,3619.6478439814837,-56.8481,26.86407222222215,0.0
6+12+18_frozen0,2025-08-06,09:30,0.97,0.0,0.0,0.0,152.41209166666675,0.0,3619.6478439814837,3756.8187264814837,-123.19041666666665,29.221675000000104,0.0
6+12+18_frozen0,2025-08-06,09:40,0.9422,0.0,0.0,0.0,144.18714999999992,0.0,3756.8187264814837,3886.5871614814837,-215.19354999999996,0.0,71.00640000000004
6+12+18_frozen0,2025-08-06,09:50,0.9569,0.0,0.0,0.0,106.186616666667,0.0,3886.5871614814837,3982.155116481484,-222.5719333333333,0.0,116.3853166666663
6+12+18_frozen0,2025-08-06,10:00,0.9977,0.0,0.0,0.0,100.78256666666675,0.0,3982.155116481484,4072.859426481484,-184.82833333333338,0.0,84.04576666666662
6+12+18_frozen0,2025-08-06,10:10,0.9919,0.0,0.0,0.0,148.78241666666673,0.0,4072.859426481484,4206.763601481484,-242.24473333333327,0.0,93.46231666666654
6+12+18_frozen0,2025-08-06,10:20,0.9588,0.0,0.0,0.0,143.32190277777772,0.0,4206.763601481484,4335.753313981484,-259.68641666666656,0.0,116.36451388888884
6+12+18_frozen0,2025-08-06,10:30,0.9549,0.0,0.0,0.0,55.91398333333353,0.0,4335.753313981484,4386.075898981484,-204.62208333333348,0.0,148.70809999999994
6+12+18_frozen0,2025-08-06,10:40,0.9839,0.0,0.0,0.0,51.249322222222304,0.0,4386.075898981484,4432.200288981484,-189.7341833333333,0.0,138.484861111111
6+12+18_frozen0,2025-08-06,10:50,0.799,0.0,0.0,0.0,113.19266944444445,0.0,4432.200288981484,4534.073691481484,-215.76656666666668,0.0,102.57389722222223
6+12+18_frozen0,2025-08-06,11:00,0.5025,0.0,0.0,0.0,141.95771666666647,0.0,4534.073691481484,4661.8356364814845,-266.6866666666666,0.0,124.72895000000014
6+12+18_frozen0,2025-08-06,11:10,0.4662,565.793501337445,565.793501337445,0.0,757.820465020572,0.0,4661.8356364814845,5343.874054999999,-321.7370666666667,0.0,129.71010298353974
6+12+18_frozen0,2025-08-06,11:20,0.5007,0.0,0.0,0.0,203.6639055555558,0.0,5343.874054999999,5527.1715699999995,-295.5512999999999,0.0,91.88739444444411
6+12+18_frozen0,2025-08-06,11:30,0.4827,0.0,0.0,0.0,221.10770833333328,0.0,5527.1715699999995,5726.1685075,-239.86708333333337,0.0,18.75937500000009
6+12+18_frozen0,2025-08-06,11:40,0.4785,0.0,0.0,0.0,279.9186416666665,0.0,5726.1685075,5978.095284999999,-305.6001666666666,0.0,25.681525000000136
6+12+18_frozen0,2025-08-06,11:50,0.4662,545.2382555555553,545.2382555555553,0.0,833.3333333333333,0.0,5978.095284999999,6728.095284999999,-427.0169166666665,0.0,138.9218388888885
6+12+18_frozen0,2025-08-06,12:00,0.4432,580.6292333333336,580.6292333333336,0.0,833.3333333333333,0.0,6728.095284999999,7478.095284999999,-488.01666666666654,0.0,235.31256666666684
6+12+18_frozen0,2025-08-06,12:10,0.4411,533.7003555555556,533.7003555555556,0.0,833.3333333333333,0.0,7478.095284999999,8228.095285,-429.2435333333333,0.0,129.6105555555556
6+12+18_frozen0,2025-08-06,12:20,0.4551,530.8412027777779,530.8412027777779,0.0,833.3333333333333,0.0,8228.095285,8978.095285,-389.73743333333334,0.0,87.24530277777797
6+12+18_frozen0,2025-08-06,12:30,0.4463,520.6030000000002,520.6030000000002,0.0,833.3333333333333,0.0,8978.095285,9728.095285,-406.5774999999999,0.0,93.8471666666668
6+12+18_frozen0,2025-08-06,12:40,0.4113,549.2158611111109,549.2158611111109,0.0,833.3333333333333,0.0,9728.095285,10478.095285,-388.87761666666677,0.0,104.76014444444445
6+12+18_frozen0,2025-08-06,12:50,0.5682,0.0,0.0,0.0,200.5070972222226,0.0,10478.095285,10658.5516725,-338.5019166666666,0.0,137.994819444444
6+12+18_frozen0,2025-08-06,13:00,0.8279,0.0,0.0,0.0,76.20809999999994,0.0,10658.5516725,10727.1389625,-250.61083333333332,0.0,174.40273333333337
6+12+18_frozen0,2025-08-06,13:10,0.8636,0.0,0.0,0.0,80.95670833333347,0.0,10727.1389625,10800.0,-123.83183333333332,0.0,42.875124999999855
6+12+18_frozen0,2025-08-06,13:20,0.8416,0.0,0.0,0.0,0.0,-0.0,10800.0,10800.0,-88.92128333333342,0.0,88.92128333333342
6+12+18_frozen0,2025-08-06,13:30,0.8618,56.51128333333312,56.51128333333312,0.0,-0.0,0.0,10800.0,10800.0,-128.84208333333328,0.0,185.3533666666664
6+12+18_frozen0,2025-08-06,13:40,0.8623,80.68676111111108,80.68676111111108,0.0,0.0,-0.0,10800.0,10800.0,-95.11184999999992,0.0,175.798611111111
6+12+18_frozen0,2025-08-06,13:50,0.9026,79.92334722222314,79.92334722222314,0.0,0.0,54.421227777776764,10800.0,10739.531969135804,-36.38438333333336,0.0,170.72895833333325
6+12+18_frozen0,2025-08-06,14:00,0.9754,0.0,0.0,0.0,0.0,239.1510833333333,10739.531969135804,10473.808543209878,-12.271666666666684,0.0,251.42274999999998
6+12+18_frozen0,2025-08-06,14:10,1.0002,0.0,0.0,0.0,0.0,312.8006333333334,10473.808543209878,10126.252283950618,-17.377733333333403,0.0,330.1783666666668
6+12+18_frozen0,2025-08-06,14:20,0.9978,0.0,0.0,0.0,0.0,339.9982972222224,10126.252283950618,9748.476398148148,45.91926666666677,0.0,294.0790305555556
6+12+18_frozen0,2025-08-06,14:30,1.0271,0.0,0.0,0.0,0.0,462.8357916666665,9748.476398148148,9234.214407407408,149.08208333333323,0.0,313.7537083333333
6+12+18_frozen0,2025-08-06,14:40,1.0906,0.0,0.0,0.0,0.0,591.6498043055553,9234.214407407408,8576.82573595679,177.53413333333324,0.0,414.1156709722221
6+12+18_frozen0,2025-08-06,14:50,0.9376,0.0,0.0,0.0,0.0,708.4067611111112,8576.82573595679,7789.7071125,258.63421666666665,0.0,449.7725444444446
6+12+18_frozen0,2025-08-06,15:00,0.6694,1661.96265,1661.96265,0.0,833.3333333333333,0.0,7789.7071125,8539.7071125,377.1895833333333,0.0,451.4397333333334
6+12+18_frozen0,2025-08-06,15:10,0.66,1641.8904944444441,1641.8904944444441,0.0,833.3333333333333,0.0,8539.7071125,9289.7071125,383.56365000000005,0.0,424.9935111111108
6+12+18_frozen0,2025-08-06,15:20,0.7217,1650.6671555555554,1650.6671555555554,0.0,833.3333333333333,0.0,9289.7071125,10039.7071125,401.77339999999987,0.0,415.56042222222226
6+12+18_frozen0,2025-08-06,15:30,0.7308,1608.9234333333334,1608.9234333333334,0.0,833.3333333333333,0.0,10039.7071125,10789.7071125,461.51124999999985,0.0,314.0788500000003
6+12+18_frozen0,2025-08-06,15:40,0.7534,804.9993305555558,804.9993305555558,0.0,-0.0,0.0,10789.7071125,10789.7071125,473.6774999999999,0.0,331.32183055555595
6+12+18_frozen0,2025-08-06,15:50,0.7823,769.7989611111109,769.7989611111109,0.0,-0.0,0.0,10789.7071125,10789.7071125,527.3957333333334,0.0,242.4032277777775
6+12+18_frozen0,2025-08-06,16:00,0.8055,769.2642666666665,769.2642666666665,0.0,-0.0,0.0,10789.7071125,10789.7071125,608.9962499999999,0.0,160.26801666666654
6+12+18_frozen0,2025-08-06,16:10,0.8271,809.3320805555554,809.3320805555554,0.0,-0.0,0.0,10789.7071125,10789.7071125,609.3699666666665,0.0,199.9621138888889
6+12+18_frozen0,2025-08-06,16:20,0.8519,866.9574555555552,866.9574555555552,0.0,-0.0,0.0,10789.7071125,10789.7071125,627.8496,0.0,239.10785555555515
6+12+18_frozen0,2025-08-06,16:30,0.8791,940.4877333333333,940.4877333333333,0.0,11.436541666666585,0.0,10789.7071125,10800.0,670.8120833333332,0.0,258.23910833333343
6+12+18_frozen0,2025-08-06,16:40,0.9024,917.926352777778,917.926352777778,0.0,0.0,0.0,10800.0,10800.0,647.5591166666666,0.0,270.3672361111114
6+12+18_frozen0,2025-08-06,16:50,0.9163,925.9202194444443,925.9202194444443,0.0,0.0,0.0,10800.0,10800.0,660.3654166666666,0.0,265.5548027777777
6+12+18_frozen0,2025-08-06,17:00,0.9264,960.6034166666666,960.6034166666666,0.0,0.0,0.0,10800.0,10800.0,735.1479166666668,0.0,225.4554999999998
6+12+18_frozen0,2025-08-06,17:10,0.9462,990.2259972222224,990.2259972222224,0.0,0.0,0.0,10800.0,10800.0,790.5315,0.0,199.69449722222237
6+12+18_frozen0,2025-08-06,17:20,0.9742,986.5632083333334,986.5632083333334,0.0,0.0,0.0,10800.0,10800.0,822.73615,0.0,163.8270583333334
6+12+18_frozen0,2025-08-06,17:30,0.9862,1048.967575,1048.967575,0.0,0.0,0.0,10800.0,10800.0,892.2241666666665,0.0,156.74340833333338
6+12+18_frozen0,2025-08-06,17:40,0.976,1128.9470555555556,1128.9470555555556,0.0,0.0,0.0,10800.0,10800.0,1026.8052666666667,0.0,102.14178888888887
6+12+18_frozen0,2025-08-06,17:50,1.0742,1014.4997583333334,1014.4997583333334,0.0,0.0,0.0,10800.0,10800.0,967.6788666666666,0.0,46.82089166666674
6+12+18_frozen0,2025-08-06,18:00,1.2313,839.99425,839.99425,0.0,-0.0,0.0,10800.0,10800.0,789.4816666666667,0.0,50.51258333333328
6+12+18_frozen0,2025-08-06,18:10,1.2561,917.1650944444447,917.1650944444447,0.0,0.0,-0.0,10800.0,10800.0,836.0488166666667,0.0,81.11627777777801
6+12+18_frozen0,2025-08-06,18:20,1.2447,960.1650666666667,960.1650666666667,0.0,-0.0,0.0,10800.0,10800.0,915.8558333333333,0.0,44.309233333333395
6+12+18_frozen0,2025-08-06,18:30,1.2545,982.9733750000001,982.9733750000001,0.0,0.0,0.0,10800.0,10800.0,929.225,0.0,53.748375000000124
6+12+18_frozen0,2025-08-06,18:40,1.2522,967.9090666666667,967.9090666666667,0.0,0.0,0.0,10800.0,10800.0,962.9826166666667,0.0,4.926450000000045
6+12+18_frozen0,2025-08-06,18:50,1.2881,985.7118388888889,985.7118388888889,0.0,0.0,-0.0,10800.0,10800.0,933.48255,0.0,52.22928888888896
6+12+18_frozen0,2025-08-06,19:00,1.3466,156.06416666666667,156.06416666666667,0.0,0.0,833.3333333333333,10800.0,9874.074074074075,876.3716666666666,0.0,113.02583333333337
6+12+18_frozen0,2025-08-06,19:10,1.3523,114.73831666666672,114.73831666666672,0.0,0.0,833.3333333333333,9874.074074074075,8948.14814814815,904.2904666666666,0.0,43.78118333333339
6+12+18_frozen0,2025-08-06,19:20,1.3445,134.14151666666658,134.14151666666658,0.0,0.0,830.2723666666667,8948.14814814815,8025.623296296298,906.3097166666666,0.0,58.10416666666663
6+12+18_frozen0,2025-08-06,19:30,1.3483,161.20000000000005,161.20000000000005,0.0,0.0,833.3333333333333,8025.623296296298,7099.697370370372,873.8066666666666,0.0,120.72666666666669
6+12+18_frozen0,2025-08-06,19:40,1.349,149.5118000000001,149.5118000000001,0.0,0.0,833.3333333333333,7099.697370370372,6173.7714444444455,913.6552333333332,0.0,69.1899000000002
6+12+18_frozen0,2025-08-06,19:50,1.3473,147.4445000000003,147.4445000000003,0.0,0.0,833.3333333333333,6173.7714444444455,5247.845518518519,946.9384166666666,0.0,33.83941666666692
6+12+18_frozen0,2025-08-06,20:00,1.3482,153.0200000000001,153.0200000000001,0.0,0.0,833.3333333333333,5247.845518518519,4321.919592592593,946.18,0.0,40.1733333333334
6+12+18_frozen0,2025-08-06,20:10,1.3513,140.9580666666667,140.9580666666667,0.0,0.0,833.3333333333333,4321.919592592593,3395.993666666667,961.0112999999999,0.0,13.280100000000061
6+12+18_frozen0,2025-08-06,20:20,1.34,661.2321999999997,661.2321999999997,0.0,0.0,309.72763333333353,3395.993666666667,3051.851851851852,952.8527166666665,0.0,18.107116666666684
6+12+18_frozen0,2025-08-06,20:30,1.3489,156.45083333333355,156.45083333333355,0.0,0.0,833.3333333333333,3051.851851851852,2125.925925925926,929.2466666666666,0.0,60.53750000000025
6+12+18_frozen0,2025-08-06,20:40,1.3952,125.51979166666672,125.51979166666672,0.0,0.0,833.3333333333333,2125.925925925926,1200.0000000000002,941.6239333333333,0.0,17.22919166666668
6+12+18_frozen0,2025-08-06,20:50,1.2226,956.7125583333332,956.7125583333332,0.0,-0.0,0.0,1200.0000000000002,1200.0000000000002,943.3712499999999,0.0,13.341308333333245
6+12+18_frozen0,2025-08-06,21:00,0.9332,983.1541666666665,983.1541666666665,0.0,0.0,0.0,1200.0000000000002,1200.0000000000002,943.6533333333333,0.0,39.50083333333316
6+12+18_frozen0,2025-08-06,21:10,0.9068,983.2945833333332,983.2945833333332,0.0,0.0,0.0,1200.0000000000002,1200.0000000000002,994.5967999999999,11.302216666666709,0.0
6+12+18_frozen0,2025-08-06,21:20,0.9371,999.9646999999998,999.9646999999998,0.0,23.68601666666666,0.0,1200.0000000000002,1221.3174150000002,1002.0344499999999,25.755766666666773,0.0
6+12+18_frozen0,2025-08-06,21:30,0.9371,975.8666666666667,975.8666666666667,0.0,7.4533333333334895,0.0,1221.3174150000002,1228.0254150000003,972.3333333333333,3.9200000000000728,0.0
6+12+18_frozen0,2025-08-06,21:40,0.9871,987.0804750000001,987.0804750000001,0.0,0.0,25.22287350000006,1228.0254150000003,1200.0000000000002,991.2937333333332,0.0,21.009615166667004
6+12+18_frozen0,2025-08-06,21:50,0.7764,910.6795416666668,910.6795416666668,0.0,0.0,-0.0,1200.0000000000002,1200.0000000000002,919.6969166666665,9.017374999999788,0.0
6+12+18_frozen0,2025-08-06,22:00,0.4209,793.5166666666669,793.5166666666669,0.0,43.274166666666815,0.0,1200.0000000000002,1238.9467500000003,770.7933333333333,20.55083333333323,0.0
6+12+18_frozen0,2025-08-06,22:10,0.3859,795.7122833333333,795.7122833333333,0.0,5.083374999999933,0.0,1238.9467500000003,1243.5217875000003,720.0461499999999,0.0,70.58275833333346
6+12+18_frozen0,2025-08-06,22:20,0.4368,848.3927583333334,848.3927583333334,0.0,0.0,10.42831666666666,1243.5217875000003,1231.9347689814817,750.65755,0.0,108.16352500000005
